id,mz,rt,area,height,detected_rate,has_ms2,detected:fraction:POC,mean_area:fraction:POC,detected:fraction:WSOC,mean_area:fraction:WSOC,log2FC:fraction:POC_vs_WSOC,welch_p:fraction:POC_vs_WSOC,welch_q:fraction:POC_vs_WSOC,detected:day_type:weekday,mean_area:day_type:weekday,detected:day_type:weekend,mean_area:day_type:weekend,log2FC:day_type:weekday_vs_weekend,welch_p:day_type:weekday_vs_weekend,welch_q:day_type:weekday_vs_weekend
16264,293.21126,12.7257,136800.0,816400.0,0.05555555555555555,False,False,3911.8555555555554,True,5701.333333333333,-0.543446252274862,0.0140889272518875,0.02309622050047857,False,4520.766666666666,True,5378.25,-0.2505693615146691,0.24282306012404162,0.4718565600452167
16265,408.36834,12.7357,11130.0,70660.0,0.0,False,False,607.9055555555556,False,0.0,inf,0.14273926964252395,0.1745829111445332,False,26.099999999999998,False,859.6583333333333,-5.041641670294091,0.1826620462689052,0.41649390395050145
16267,368.27937,12.7148,7473.0,76960.0,0.027777777777777776,False,False,413.7944444444445,True,2373.366666666667,-2.51994882191242,0.0005076330303839827,0.0012167661283841518,True,1155.2416666666668,False,1870.2583333333332,-0.6950428764742366,0.2563443955733363,0.4845957314637536
16268,488.32529,12.7278,11430.0,70550.0,0.027777777777777776,False,True,739.0999999999999,False,0.0,inf,0.2595347133001483,0.29748189103649686,False,0.0,True,1108.6499999999999,-inf,0.265617234392699,0.49331675944579734
16269,432.25062,12.7302,10070.0,128100.0,0.05555555555555555,False,False,0.0,True,2404.1499999999996,-inf,0.004532151783728067,0.008417658662976285,False,430.8374999999999,True,2744.5499999999997,-2.6713538901439082,0.06466346363062381,0.3278771969441316
16271,163.14816,12.7195,454000.0,350200.0,0.0,False,False,1279.5444444444447,False,848.3833333333333,0.5928420754442962,0.023533640638861462,0.036337991795586395,False,957.1125000000002,False,1277.6666666666667,-0.416751081748944,0.13072660361065522,0.36766471322524386
16272,301.21927,12.7296,220700.0,171800.0,0.0,False,False,0.0,False,0.0,,,,False,0.0,False,0.0,,,
16276,329.24338,12.7337,23800.0,281200.0,0.6944444444444444,False,True,10546.888888888889,True,13040.0,-0.30612637267408926,0.26238606256608643,0.30040315671925366,True,12421.0,True,10538.333333333334,0.23713460911260917,0.4347786663554829,0.6236443787938709
16278,408.2378,12.7262,4775.0,80180.0,0.027777777777777776,False,False,272.99444444444447,True,1145.1222222222223,-2.068558092488571,0.038831193412156094,0.05632178454956818,True,1028.5333333333335,False,70.10833333333333,3.874858801686868,0.003224457310697914,0.19685403728718046
16285,387.19291,12.7389,20990.0,254100.0,0.3055555555555556,False,False,0.0,True,11569.888888888889,-inf,2.4474289558734577e-08,2.216990945284649e-07,True,4470.333333333333,True,8414.166666666666,-0.9124379841762041,0.18908714847208072,0.4226069376887269
16297,227.10679,12.7327,7168.0,68870.0,0.027777777777777776,False,True,946.8888888888889,False,113.68333333333334,3.0581743830777888,0.10538040301137502,0.13300157276729768,False,73.33333333333333,True,1444.1916666666668,-4.2996492948313625,0.0732891991828469,0.33295466308741695
16301,213.18498,12.7392,229200.0,1361000.0,0.5555555555555556,False,True,49040.0,True,46608.88888888889,0.07335385820497281,0.7786023254752922,0.7985871224599292,True,44825.416666666664,True,53822.5,-0.2638924107712862,0.3235920011864847,0.5407369910607658
16303,364.34193,12.7107,17560.0,102800.0,0.05555555555555555,False,False,0.0,True,2824.616666666667,-inf,0.032804064009768395,0.048549688569266974,True,2118.4625,False,0.0,inf,0.034108599939449036,0.3075247329863302
16310,247.07878,12.7457,7711.0,100600.0,0.08333333333333333,False,False,286.97777777777776,True,3603.2666666666664,-3.6502944943761144,0.00014889939608640318,0.0004174932914049656,True,2127.4125,False,1580.5416666666667,0.42868072694693815,0.5359051736166989,0.7025798473794312
16314,182.16206,12.7482,85030.0,120200.0,0.0,False,False,0.0,False,0.0,,,,False,0.0,False,0.0,,,
16319,228.20397,12.7486,40370.0,302900.0,0.08333333333333333,False,True,4370.055555555556,False,3552.3888888888887,0.2988620947425611,0.12113600077260922,0.15060424902904893,True,3850.5833333333335,False,4182.5,-0.11928852085656633,0.5567820487580195,0.7185608146321119
16320,320.23323,12.7532,20360.0,264800.0,0.6111111111111112,False,True,8725.388888888889,True,8525.055555555555,0.03351019755977416,0.892620462713918,0.9037772697897574,True,9837.833333333334,True,6200.0,0.6660723984954301,0.020878028226447746,0.3075247329863302
16322,98.0237,12.7524,44210.0,445200.0,0.9166666666666666,False,True,25862.222222222223,True,30089.444444444445,-0.21841122511358838,0.25553914505950853,0.29338219623685186,True,30284.583333333332,True,23358.333333333332,0.3746462238504979,0.15837543926245035,0.3972061353701051
16324,182.11767,12.7536,201200.0,1779000.0,0.9166666666666666,True,True,119900.55555555556,True,138094.44444444444,-0.2038169375232233,0.2805449466307347,0.31941191552526904,True,139592.08333333334,True,107808.33333333333,0.37274842513106005,0.1553718743102395,0.3941084047437398
16325,265.21639,12.7529,8765.0,154900.0,0.027777777777777776,False,False,1963.5444444444447,True,3402.772222222222,-0.7932503286439041,0.02135705747693258,0.03330537459865285,True,2618.2166666666667,False,2813.0416666666665,-0.10354643162718069,0.7798414775826059,0.8732670905741012
16328,276.17882,12.7523,294500.0,2600000.0,0.5555555555555556,True,True,159461.11111111112,True,200776.92777777778,-0.3323888651084074,0.10413329707555814,0.13166482284728673,True,195604.16666666666,True,149148.725,0.39118545739241284,0.15498213637061886,0.39367049485949857
16330,276.17261,12.7557,11600.0,127100.0,0.3333333333333333,False,True,4523.0055555555555,True,6678.5,-0.5622423398379426,0.031677849998935505,0.0471130766259689,True,6130.920833333334,True,4540.416666666667,0.43327907832309726,0.16706402961186412,0.40141782258436703
16334,397.03578,12.7513,5166.0,56180.0,0.0,False,False,0.0,False,107.97777777777777,-inf,0.17847417153973283,0.21193362930745296,False,0.0,False,161.96666666666667,-inf,0.18202737753337317,0.41604261260410896
16335,253.086,12.6816,97420.0,153400.0,0.2777777777777778,False,True,20231.1,True,3279.6944444444443,2.6249414475689745,0.04318095734031009,0.06167672304287065,True,3386.0958333333333,True,28494.0,-3.0729634519300895,0.042584232771723934,0.3132041790967732
16336,237.12746,12.7382,29410.0,131100.0,0.3333333333333333,False,True,2612.25,True,7997.666666666667,-1.6142861789240484,0.002238369853679657,0.004495616160839494,True,5956.829166666666,True,4001.2166666666667,0.5741058322282205,0.23447286891671332,0.46405715703574535
16349,275.16815,12.7529,9034.0,115700.0,0.2222222222222222,False,True,2484.827777777778,True,5476.333333333333,-1.1400644004466687,0.0006424972071413997,0.001491976743884514,True,4122.329166666666,True,3697.0833333333335,0.15707214555733987,0.680732325355505,0.8077083031420241
16351,401.2319,12.7655,10150.0,101800.0,0.05555555555555555,False,False,0.0,True,1826.0944444444442,-inf,0.0409219330021105,0.05888802153342983,True,1245.5416666666667,False,248.0583333333333,2.3280219549417738,0.14123682500901488,0.37820723712945387
16352,174.05502,12.7585,7096.0,89980.0,0.1388888888888889,False,False,1252.8944444444446,True,3558.5555555555557,-1.5060268856045018,0.0006949307777754601,0.0016003163221330844,True,2594.1749999999997,True,2028.825,0.3546313772164487,0.4875629257965046,0.6655088629510291
16353,358.29511,12.7569,85750.0,771100.0,0.3888888888888889,False,True,8443.277777777777,True,9593.444444444445,-0.18424571708910326,0.5615538177447394,0.5923450138811548,True,9458.583333333334,True,8137.916666666667,0.2169646118734328,0.5268203569116856,0.6948609800655053
16357,355.06995,12.7763,24120.0,158400.0,0.0,False,False,23.855555555555554,False,0.0,inf,0.331332762038679,0.3634405425899585,False,0.0,False,35.78333333333333,-inf,0.3388006961962018,0.5407369910607658
16358,620.36358,12.7778,9857.0,95360.0,0.0,False,False,286.56666666666666,False,32.55,3.1381413570787706,0.18813637223739443,0.2221225382314984,False,193.35416666666666,False,91.96666666666665,1.0720628980010776,0.5084386741154351,0.6806619147123778
16361,241.08607,12.8154,20410.0,195100.0,0.027777777777777776,False,True,8224.833333333334,False,0.0,inf,4.4306455374144004e-05,0.00014538511620506273,True,2606.9583333333335,False,7123.333333333333,-1.45018497750824,0.08371780676620176,0.33295466308741695
16362,275.18345,12.7524,7155.0,95680.0,0.05555555555555555,False,False,1333.7055555555553,True,3241.222222222222,-1.2810977415736449,0.004053950389168763,0.007622681388634396,True,2165.6124999999997,True,2531.1666666666665,-0.22502738598802943,0.6188255979031242,0.7630708522139797
16365,419.24261,12.7692,55110.0,507900.0,0.4166666666666667,False,False,96.67777777777776,True,18246.11111111111,-7.560188980401821,0.00019867876572214415,0.000534780005022444,True,11489.675000000001,True,4534.833333333333,1.3412165559797107,0.09403696880149355,0.3366447633296543
16366,656.24854,12.7738,9574.0,110900.0,0.0,False,False,297.93888888888887,False,38.06666666666667,2.9684162956803752,0.09612286037579579,0.12265656036808575,False,252.00416666666663,False,0.0,inf,0.033507142612255715,0.3075247329863302
16368,356.27942,12.7535,95930.0,962200.0,0.08333333333333333,False,False,2666.488888888889,True,3502.7055555555553,-0.39352840099905534,0.23121817112419274,0.2677310367315137,True,3098.404166666667,True,3056.9833333333336,0.019416659909163293,0.9525557437247599,0.9750237942309418
16369,183.08053,12.7524,98380.0,675600.0,0.05555555555555555,False,False,2064.1777777777775,True,4410.222222222223,-1.0952841235653465,0.0002667764473232304,0.0006915049923215124,True,2918.1708333333336,True,3875.258333333333,-0.4092281439686305,0.3115411973241061,0.535020562119333
16370,348.26444,12.7608,8791.0,131300.0,0.027777777777777776,False,False,1024.4222222222224,True,1942.5166666666669,-0.9231165229461128,0.1450062106051494,0.17708275621845135,True,1944.8500000000001,False,560.7083333333334,1.7943364724612094,0.00607664492681051,0.2487264786178239
16371,603.3375,12.7715,56200.0,491300.0,0.5833333333333334,False,True,10481.333333333334,True,6014.5,0.801305541433095,0.007973073290025473,0.013915192252326444,True,8501.208333333334,True,7741.333333333333,0.13508584443180865,0.6449783856320399,0.783376377490693
16373,324.27438,12.775,76330.0,633500.0,0.9166666666666666,False,True,34814.444444444445,True,35780.899999999994,-0.03950367446348541,0.8531183866635433,0.869027694473009,True,34737.916666666664,True,36417.183333333334,-0.06810810814064319,0.8114345162164257,0.8937713642683561
16382,533.3834,12.7768,48570.0,187100.0,0.05555555555555555,False,True,4156.0,False,0.0,inf,0.06155258694393733,0.08401744673640599,False,562.125,True,5109.75,-3.184289823480184,0.15802802253008486,0.3967526232950138
16388,286.31058,12.7808,29330.0,303900.0,0.2777777777777778,False,True,9581.177777777779,False,0.0,inf,0.0003295045470131058,0.0008327122550577385,True,2113.383333333333,True,10145.0,-2.263142487578757,0.03857532024992024,0.3118439326583986
16389,373.08027,12.7855,10220.0,110100.0,0.0,False,False,0.0,False,0.0,,,,False,0.0,False,0.0,,,
16391,253.21629,12.7864,428000.0,2473000.0,0.16666666666666666,False,False,13224.5,True,30844.444444444445,-1.2217974842889812,5.186946165949636e-10,7.749831235147838e-09,True,23376.083333333332,True,19351.25,0.2726064656090581,0.3088727899530972,0.532536474810072
16393,237.09111,12.7943,188200.0,344000.0,0.2777777777777778,False,True,60054.22222222222,False,402.1611111111111,7.222348290489516,0.0014990848222038887,0.003170147764660612,True,9547.741666666667,True,71589.09166666666,-2.9065083376301257,0.02294510337041266,0.3075247329863302
16395,311.22169,12.7955,129400.0,900800.0,0.2222222222222222,False,True,8373.3,True,3983.988888888888,1.0715826913517361,0.0836342729310317,0.10938481561504915,True,4666.724999999999,True,9202.483333333334,-0.979612776827267,0.2130150261543284,0.44622290520057695
16396,254.21959,12.7802,61530.0,398400.0,0.05555555555555555,False,False,198.17777777777778,True,2225.0055555555555,-3.488941834987204,3.753065817752101e-05,0.0001261042723929276,True,1078.8583333333333,True,1477.0583333333334,-0.4532213688564992,0.5257213701348159,0.6943533801647502
16398,242.28435,12.7982,625300.0,6001000.0,0.5,True,True,240553.88888888888,False,0.0,inf,5.742644780052931e-05,0.00018206446762745023,True,60777.916666666664,True,239275.0,-1.9770505402616267,0.043903211083611775,0.3132041790967732
16400,276.26872,12.79,40070.0,74060.0,0.05555555555555555,False,True,3969.527777777778,False,0.0,inf,0.09230331117297155,0.11857042388864565,False,282.8958333333333,True,5388.5,-4.251540891885837,0.15108620567858527,0.3887709968121498
16403,249.09118,12.8101,5084.0,78120.0,0.027777777777777776,False,True,975.561111111111,False,0.0,inf,0.014814795796571478,0.02415645465501481,False,53.3375,True,1356.6666666666667,-4.668772278118705,0.025738528095180093,0.3075247329863302
16405,282.14904,12.7896,38750.0,137100.0,0.08333333333333333,False,True,7611.450000000001,False,0.0,inf,0.00530052107209074,0.009682252634829965,False,1278.2958333333333,True,8860.583333333334,-2.7931799263948895,0.06138013408724685,0.32520702228776854
16409,363.16608,12.8041,73800.0,147700.0,0.0,False,False,0.0,False,0.0,,,,False,0.0,False,0.0,,,
16410,391.16093,12.8041,17810.0,81360.0,0.0,False,False,0.0,False,0.0,,,,False,0.0,False,0.0,,,
16411,410.22213,12.8041,10110.0,90620.0,0.0,False,False,0.0,False,0.0,,,,False,0.0,False,0.0,,,
16412,290.28439,12.812,12230.0,86350.0,0.05555555555555555,False,True,2565.105555555556,False,0.0,inf,0.009712495616643552,0.016595838399051717,False,151.3708333333333,True,3544.9166666666665,-4.549592559579875,0.01941436252997934,0.3075247329863302
16415,221.05988,12.8057,63710.0,395700.0,0.5,False,True,23399.444444444445,False,0.0,inf,1.9260089503834152e-05,7.028781667534695e-05,True,6670.416666666667,True,21758.333333333332,-1.7057192647309274,0.06333729402318729,0.3268211080461935
16419,347.16991,12.8058,10540.0,158600.0,0.08333333333333333,False,False,743.9833333333332,True,3817.6666666666665,-2.359348934031609,0.0001061378386908867,0.00030759050453421237,True,2711.2083333333335,True,1420.0583333333334,0.9329857821417552,0.0657615591026517,0.3283876883433286
16420,259.15409,12.811,6514.0,87730.0,0.0,False,False,429.73333333333335,False,1710.5777777777778,-1.9929701103015203,0.0014723725788845022,0.003119753144013639,False,1084.65,False,1041.1666666666667,0.059028552912099845,0.9172789107389832,0.9558065513720521
16423,173.20121,12.8078,26490.0,154100.0,0.05555555555555555,False,False,0.0,True,3425.5,-inf,0.0429293857597266,0.06138289613886386,True,2569.125,False,0.0,inf,0.044066160163908005,0.3132041790967732
16424,167.1431,12.8016,80810.0,553600.0,0.3333333333333333,False,False,12907.944444444445,True,22022.61111111111,-0.7707262585778619,1.8417110790349493e-05,6.756344894993276e-05,True,17082.625,True,18230.583333333332,-0.09383104117534789,0.6842394243410899,0.8102548791819509
16432,269.09967,12.8309,8432.0,59430.0,0.027777777777777776,False,True,1305.5111111111112,False,0.0,inf,0.02073382858621491,0.032469546397244496,False,86.96666666666665,True,1784.3333333333333,-4.358778803384904,0.04182001689418762,0.3132041790967732
16433,185.15369,12.8166,188900.0,1123000.0,0.19444444444444445,False,False,24944.11111111111,True,40107.77777777778,-0.6851827745138749,0.00015910747908770627,0.00044246890728080485,True,32487.666666666668,True,32602.5,-0.005090466375909233,0.9785890361884705,0.9895582747055287
16434,297.19624,12.8346,7383.0,70900.0,0.05555555555555555,False,True,1184.1222222222223,False,36.61666666666667,5.0151737259809375,0.05909304577594485,0.08102245124927475,False,27.462500000000002,True,1776.1833333333334,-6.0151737259809375,0.05262981077587061,0.31840448376810176
16439,315.25289,12.8428,7421.0,78680.0,0.0,False,False,616.0611111111111,False,991.6722222222223,-0.6867898765600662,0.10874104263799794,0.13666367659454137,False,804.0958333333333,False,803.4083333333333,0.0012340284045939507,0.9978839855804043,0.9992127305207782
16441,199.18866,12.8332,4000.0,68280.0,0.0,False,False,440.4777777777778,False,894.5444444444444,-1.0220839261249866,0.18342383920303046,0.21720476106102693,False,617.1791666666667,False,768.1750000000001,-0.315745649096245,0.6755340802626941,0.8044259827768162
16445,368.30057,12.8379,26910.0,281600.0,0.7777777777777778,False,True,12484.5,True,11382.0,0.1333839583917842,0.5758909161385526,0.6060723843904449,True,11639.875,True,12520.0,-0.10515899696663873,0.743100533714871,0.8500327718997774
16448,351.27401,12.8379,24650.0,268400.0,0.7777777777777778,False,True,10453.5,True,9588.166666666666,0.12465916868337427,0.6321732874588313,0.660691548802858,True,9816.5,True,10429.5,-0.08738935621067546,0.7989998298295667,0.8861729705048053
16451,396.33187,12.8429,39010.0,379500.0,0.8888888888888888,False,True,18109.38888888889,True,15117.222222222223,0.26054479276167286,0.25359308565284294,0.2914289195091733,True,16798.708333333332,True,16242.5,0.048576602061674676,0.8795798104121442,0.9322326675484289
16455,314.26898,12.8611,133200.0,1294000.0,0.08333333333333333,False,True,10031.666666666666,True,8594.816666666668,0.22302254454844375,0.5626736761346408,0.5933160484735059,True,8406.75,True,11126.225,-0.4043441099137785,0.4270282857440304,0.6172314344578445
16459,205.19514,12.8466,6778.0,73370.0,0.08333333333333333,False,False,671.4333333333333,True,3504.988888888889,-2.3840938042017834,3.244333640263161e-05,0.00011123963428809017,True,1756.8124999999998,True,2751.008333333333,-0.6470002853648399,0.2691371105428628,0.49650256176781055
16463,171.18555,12.8494,51940.0,262000.0,0.08333333333333333,False,False,116.26666666666665,True,12534.777777777777,-6.752355070027979,0.007998592639011285,0.01395617235015307,True,8747.199999999999,False,1482.1666666666667,2.5611135957230124,0.0473473463803009,0.3154484030042408
16464,366.29255,12.8865,5731.0,76620.0,0.027777777777777776,False,True,1456.9499999999998,False,1294.6833333333334,0.1703520952568089,0.7764496578762541,0.7967223202059831,False,1172.35,True,1782.75,-0.6047010595975718,0.41110024929942257,0.6028052910549838
16467,363.31039,12.8657,24540.0,81510.0,0.0,False,False,1097.3722222222223,False,0.0,inf,0.10386640704442197,0.13136921668454346,False,29.05,False,1587.9583333333333,-5.7724910840401416,0.12420877429011978,0.36077425494083776
16468,364.26916,12.8315,5481.0,86350.0,0.05555555555555555,False,False,47.522222222222226,True,2034.2944444444447,-5.41978239957729,0.0007389357606845633,0.0016898880426794278,False,964.9875000000001,True,1192.75,-0.3057095267094949,0.7497720729245902,0.8547904111427497
16470,199.20571,12.9003,158300.0,145000.0,0.0,False,False,295.2555555555556,False,425.0222222222222,-0.5255740685533155,0.3015289810510149,0.34095594970615184,False,417.3583333333333,False,245.70000000000002,0.7643887195731751,0.16690298918021035,0.4013491104923152
16471,392.31864,12.8599,6579.0,75030.0,0.0,False,False,0.0,False,0.0,,,,False,0.0,False,0.0,,,
16473,257.58025,12.8736,6558.0,82930.0,0.05555555555555555,False,False,0.0,True,3288.183333333333,-inf,1.1972033693687846e-06,6.364418626090842e-06,True,1547.1791666666666,True,1837.9166666666667,-0.2484310809545208,0.7021474759706544,0.8212525433511986
16474,119.08559,12.8733,246100.0,1545000.0,0.1388888888888889,False,False,16102.444444444445,True,69726.11111111111,-2.114419304872094,0.0015878061763821847,0.003332909562552275,True,42590.583333333336,False,43561.666666666664,-0.032524662928438176,0.944730895782325,0.9709870107868053
16479,285.10215,12.8617,6634.0,75540.0,0.05555555555555555,False,False,0.0,True,3113.838888888889,-inf,1.4390254413205524e-07,1.0222512191607092e-06,True,1391.4208333333333,True,1887.9166666666667,-0.44023625799117855,0.5102740918175448,0.6824285585538324
16480,309.16962,12.8568,4392.0,64240.0,0.027777777777777776,False,False,593.4166666666666,True,1338.4888888888888,-1.1734878109270026,0.02633823252982437,0.040050526492804064,True,1055.55,False,786.7583333333333,0.4240024591264071,0.39281395780855277,0.5866836334609615
16481,502.27974,12.8641,7291.0,82450.0,0.1388888888888889,False,False,0.0,True,3142.5555555555557,-inf,4.062999692596706e-06,1.813347937154202e-05,True,1049.25,True,2615.3333333333335,-1.3176363714700299,0.0929492651051308,0.33624560935567666
16482,236.06921,12.877,4779.0,72350.0,0.05555555555555555,False,False,0.0,True,1549.661111111111,-inf,0.00033982271820263114,0.0008551582688835443,False,489.9541666666666,True,1344.5833333333333,-1.4564404699269289,0.1539346917023664,0.3923793759897544
16483,476.26397,12.8649,13620.0,159000.0,0.2777777777777778,False,False,0.0,True,8053.722222222223,-inf,1.160754158422134e-08,1.1576432595050896e-07,True,3488.625,True,5103.333333333333,-0.5487813496110592,0.38808940968345795,0.5828438252630367
16484,460.26921,12.8665,593100.0,4714000.0,0.5,True,False,0.0,True,304216.6666666667,-inf,1.4413296025998566e-08,1.4033812680097376e-07,True,120991.66666666667,True,214341.66666666666,-0.8250046431681749,0.22711043380229565,0.45814518816156813
16485,432.23782,12.8673,159800.0,1376000.0,0.5,True,False,0.0,True,115039.44444444444,-inf,3.2827614184149633e-11,7.34795544557996e-10,True,48421.25,True,75716.66666666667,-0.6449705764089807,0.2948549169125433,0.5204663596546973
16486,415.21129,12.8699,573400.0,4106000.0,0.5,True,False,0.0,True,402955.55555555556,-inf,3.8451983545128097e-11,8.425298848486915e-10,True,171029.16666666666,True,262375.0,-0.6173878836741381,0.31395728926639893,0.5368735176531005
16487,281.13835,12.8696,18930.0,173600.0,0.4722222222222222,False,False,0.0,True,12819.277777777777,-inf,2.9116768659193666e-10,4.72373952579943e-09,True,5396.125,True,8436.666666666666,-0.6447493332412684,0.29949744446929855,0.524794078264979
16489,256.58251,12.8641,17000.0,212400.0,0.3333333333333333,False,False,0.0,True,11194.277777777777,-inf,2.394808842252203e-09,2.9188724353673726e-08,True,4782.791666666667,True,7225.833333333333,-0.5953110284030951,0.3390136469856426,0.5409318649745455
16490,299.14883,12.8696,14590.0,137100.0,0.3611111111111111,False,False,0.0,True,9442.722222222223,-inf,2.6941111139646237e-10,4.418935970398174e-09,True,4025.375,True,6113.333333333333,-0.6028360435515363,0.32980568856950987,0.5407369910607658
16491,488.30022,12.8661,11490.0,134200.0,0.08333333333333333,False,False,0.0,True,2230.061111111111,-inf,0.011942374039049934,0.01998451237450908,True,592.125,True,2160.8416666666667,-1.8676196922339388,0.2136115385162722,0.44663283425185113
16492,322.27386,12.8696,74490.0,615400.0,0.5,False,False,0.0,True,38933.88888888889,-inf,1.7466306913338156e-07,1.1987826093604078e-06,True,13437.083333333334,True,31526.666666666668,-1.2303526217959893,0.09762692066068085,0.33932860925636565
16496,514.12847,12.8696,28760.0,274400.0,0.4722222222222222,False,False,0.0,True,20016.666666666668,-inf,8.987207598112373e-11,1.7289122468226517e-09,True,8985.416666666666,True,12054.166666666666,-0.42387460719509906,0.4763327577320876,0.6569574332955408
16497,277.09578,12.8727,9226.0,114200.0,0.2222222222222222,False,False,0.0,True,5715.777777777777,-inf,6.158382315117607e-08,4.966068697697326e-07,True,2260.875,True,4051.9166666666665,-0.8417232733060288,0.20830105408327323,0.4402875030168555
16498,458.25348,12.868,6471.0,100800.0,0.1111111111111111,False,False,0.0,True,3481.0055555555555,-inf,6.857327062798901e-07,3.916405307616754e-06,True,1269.4624999999999,True,2682.5833333333335,-1.0794052100831497,0.13510754623428256,0.3719049145995924
16500,183.17443,12.8631,239400.0,1904000.0,0.4166666666666667,False,False,7132.166666666667,True,22581.11111111111,-1.6627041543372287,4.395843238045564e-10,6.728846815124174e-09,True,13599.791666666666,True,17370.333333333332,-0.3530408881539525,0.31701795487394374,0.5396011730473016
16501,453.16729,12.8704,7951.0,100200.0,0.16666666666666666,False,False,0.0,True,3687.777777777778,-inf,2.901691705360539e-06,1.3614399065182547e-05,True,1216.2916666666667,True,3099.0833333333335,-1.3493523205913405,0.08785320880164899,0.33357510294151205
16502,443.26729,12.8985,22440.0,63930.0,0.027777777777777776,False,True,1319.3111111111111,False,0.0,inf,0.2124132329448158,0.2476421360786045,False,69.95833333333333,True,1839.05,-4.716320974650353,0.2696467334602492,0.49674401331136253
16504,437.19323,12.8735,6533.0,87160.0,0.1111111111111111,False,False,0.0,True,3293.1388888888887,-inf,1.3735712423302387e-05,5.212392082112327e-05,True,1104.0208333333333,True,2731.6666666666665,-1.3070140519738207,0.09758486153761793,0.33932860925636565
16506,211.20572,12.8779,124700.0,751600.0,0.027777777777777776,False,False,4501.611111111111,True,5863.666666666667,-0.3813616631074391,0.1304697955903979,0.16081506323263203,True,5581.5,False,4384.916666666667,0.3481034660129267,0.2163813602198739,0.4492479107039126
16507,374.32642,12.8772,21990.0,213000.0,0.16666666666666666,False,True,5419.433333333333,False,0.0,inf,0.006961425532404925,0.012339484257201229,True,1442.9083333333335,True,5243.333333333333,-1.8615046152958874,0.19713965801145394,0.4305830975055748
16508,301.21612,12.8754,9727.0,107300.0,0.16666666666666666,False,False,50.73888888888889,True,4495.611111111111,-6.469281504931719,1.6167598709991885e-05,6.022013307431447e-05,True,2361.475,True,2096.5750000000003,0.1716538222265274,0.7977186003351951,0.8856268033555383
16509,428.24285,12.8743,15980.0,195500.0,0.3055555555555556,False,False,0.0,True,8306.777777777777,-inf,1.65452436346458e-08,1.5711384465818357e-07,True,3613.25,True,5233.666666666667,-0.5345249637734312,0.42000271239712406,0.6108943812415968
16510,265.17997,12.8777,124900.0,1023000.0,1.0,False,True,45405.0,True,45627.77777777778,-0.0070612156342271535,0.8895748086587503,0.9011928393709182,True,43642.916666666664,True,49263.333333333336,-0.17476672850456182,0.0005276172612093068,0.11893716475864174
16511,255.58239,12.8813,9647.0,115800.0,0.16666666666666666,False,False,0.0,True,4257.711111111112,-inf,2.3809980296964286e-05,8.504176525982326e-05,True,1735.1166666666668,True,2916.3333333333335,-0.7491229566322354,0.34681020222746195,0.5463543850042406
16514,340.28446,12.8543,7220.0,78580.0,0.027777777777777776,False,False,876.6666666666666,True,2255.355555555556,-1.363254592689044,0.0043985594373432794,0.00820072738059868,False,1600.3,True,1497.4333333333334,0.09585061031602929,0.8804068301416761,0.9326469649788345
16516,410.34754,12.882,39110.0,318600.0,0.8888888888888888,False,True,17143.333333333332,True,16762.466666666667,0.03241318973625883,0.8939198461924283,0.9050159435860768,True,16690.0,True,17478.7,-0.06661393189441395,0.8252165570757332,0.9023580130080653
16517,412.32674,12.8807,6954.0,93220.0,0.05555555555555555,False,True,1541.4055555555556,False,1188.9055555555556,0.3746123812370796,0.512718022415773,0.5443514810027661,False,1043.2499999999998,True,2008.9666666666665,-0.945368706071363,0.1914773864144884,0.4250769420998746
16524,259.05896,12.9015,4221.0,51340.0,0.027777777777777776,False,True,743.25,False,0.0,inf,0.047848435008502506,0.06737367436221448,False,20.229166666666668,True,1074.4166666666667,-5.730972889524519,0.058930373782636526,0.32513490338059065
16525,237.12744,12.873,15760.0,120300.0,0.027777777777777776,False,False,2098.605555555556,True,2978.4444444444443,-0.5051280197541613,0.20339085118926106,0.2383950374447782,True,2446.329166666667,False,2722.9166666666665,-0.15453429093040774,0.7231899417792376,0.8366604320127426
16526,241.08602,12.8931,76090.0,309600.0,0.3611111111111111,False,True,25429.0,False,208.0,6.933747390309847,0.0005302654688276538,0.0012633273135592845,True,5101.0125,True,28253.475000000002,-2.4695727797039075,0.028548641473301876,0.3075247329863302
16528,248.06668,12.8953,16160.0,203600.0,0.2777777777777778,False,True,4277.955555555555,True,4415.777777777777,-0.04574607673689209,0.9188830517556354,0.9270574752440995,True,3665.508333333333,True,5709.583333333333,-0.6393721808441711,0.23988681336622125,0.4696764507670113
16529,382.31624,12.8962,51910.0,503800.0,0.8333333333333334,False,True,14423.722222222223,True,14681.222222222223,-0.025528560416393457,0.9131056513999646,0.9221662366950029,True,14042.375,True,15572.666666666666,-0.14922905233036296,0.5962143448093781,0.7467601292356902
16531,448.28092,12.8928,14090.0,86300.0,0.05555555555555555,False,False,0.0,True,2301.222222222222,-inf,0.05341510186944938,0.07423327157545945,False,0.0,True,3451.8333333333335,-inf,0.051126765635866676,0.3170088037725551
