structurePerIdRank	formulaRank	CSI:FingerIDScore	ModelScore	ZodiacScore	SiriusScoreNormalized	SiriusScore	molecularFormula	adduct	precursorFormula	InChIkey2D	InChI	name	smiles	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	1	-45.428	-0.016		1.000	111.531	C7H6O2	[M + H]+	C7H7O2+	WPYMKLBDIGXBTP	InChI=1S/C7H6O2/c8-7(9)6-4-2-1-3-5-6/h1-5H,(H,8,9)	benzoate	C1=CC=C(C=C1)C(=O)O	123.044	62	1.027	857317369779861083	857316069016628107	857316069012433802	1649	
1	1	-80.765	-4.262		1.000	37.115	C8H14O4	[M + H]+	C8H15O4+	OLGXVKQPZBFKBA	InChI=1S/C8H14O4/c1-3-5-12-8(10)6-7(9)11-4-2/h3-6H2,1-2H3	Ethyl propyl propanedioate	CCCOC(=O)CC(=O)OCC	175.097	62	1.033	857317370388035212	857316069117291407	857316069117291406	1696	
1	1	-42.883	-0.113		0.984	52.877	C9H20O5	[M + H]+	C9H21O5+	ZNYRFEPBTVGZDN	InChI=1S/C9H20O5/c1-11-4-5-13-8-9-14-7-6-12-3-2-10/h10H,2-9H2,1H3	2,5,8,11-tetraoxatridecan-13-ol	COCCOCCOCCOCCO	209.138	63	1.044	857317394165545018	857316069335395223	857316069331200918	1807	
1	7	-55.737	-6.738		0.000	155.332	C5H9F2NO5S2	[M + Na]+	C5H9F2NNaO5S2+	LMNCDCCCRNSEEE	InChI=1S/C5H9F2NO5S2/c6-3-5(7)4-14(10,11)1-2-15(12,13)8-9/h3,8-9H,1-2,4H2		O=S(=O)(CCS(=O)(=O)NO)CC(F)=CF	287.979	63	1.050	857317626823592565	857316069553499039	857316069549304734	1606	
1	1	-59.541	-5.686		1.000	104.806	C6H15N3O3	[M + Na]+	C6H15N3NaO3+	XHDNFROSIXSAJZ	InChI=1S/C6H15N3O3/c1-2-5(4-12-11)3-8-6(7)9-10/h5,10-11H,2-4H2,1H3,(H3,7,8,9)		CCC(CN=C(N)NO)COO	200.100	63	1.051	857317507818600618	857316069662550947	857316069662550946	1818	
1	1	-108.000	-4.493		1.000	64.861	C4H6N2O3S	[M + K]+	C4H6KN2O3S+	AQIXMWJRWQSBRB	InChI=1S/C4H6N2O3S/c1-2(10)3(5-8)4(7)6-9/h8-9H,1H3,(H,6,7)		CC(=S)C(=NO)C(=O)NO	200.972	63	1.054	857317403929884754	857316069868071851	857316069863877546	1665	
1	1	-71.771	-11.204		1.000	109.106	C8H8O3	[M + H]+	C8H9O3+	JJVNINGBHGBWJH	InChI=1S/C8H8O3/c1-11-7-4-2-3-6(5-9)8(7)10/h2-5,10H,1H3	Vanillin	COC1=CC=CC(=C1O)C=O	153.055	63	1.055	857317412343658590	857316069977123759	857316069977123758	1902	
1	1	-74.558	-4.431		1.000	81.956	C8H16O6	[M + H]+	C8H17O6+	SVXBJMGCHDAIJF	InChI=1S/C8H16O6/c1-2-14-4-6(11)8(13)7(12)5(10)3-9/h2,5-13H,1,3-4H2	(2R,3R,4R,5S)-6-ethenoxyhexane-1,2,3,4,5-pentol	C=COCC(C(C(C(CO)O)O)O)O	209.102	63	1.056	857317416667986024	857316070115535795	857316070111341490	1822	
1	1	-25.860	-0.786		1.000	65.564	C6H6O3	[M + H]+	C6H7O3+	NOEGNKMFWQHSLB	InChI=1S/C6H6O3/c7-3-5-1-2-6(4-8)9-5/h1-3,8H,4H2	Epitope ID:136033	C1=C(OC(=C1)C=O)CO	127.039	64	1.071	857317391648962608	857316070304279479	857316070300085174	2084	
1	3	-35.229	-5.855		0.001	103.022	C3H9NO3S2	[M + K]+	C3H9KNO3S2+	SAJAHPKKCOOHJM	InChI=1S/C3H9NO3S2/c1-7-8-2-3-9(4,5)6/h2-3H2,1H3,(H2,4,5,6)		COSCCS(N)(=O)=O	209.965	65	1.086	857317435206809729	857316070560132031	857316070555937726	1850	
1	3	-33.875	-6.079		0.000	80.811	C3H11NO4P2S2	[M + Na]+	C3H11NNaO4P2S2+	YNRGZDZNTMHZNM	InChI=1S/C3H11NO4P2S2/c1-5-9(6-2)12-8-10(4,11)7-3/h1-3H3,(H2,4,11)		COP(OC)SOP(N)(=S)OC	273.950	66	1.096	857317437400430731	857316070706932675	857316070702738370	2111	
1	1	-25.663	-1.119		0.997	56.546	C7H5NS	[M + H]+	C7H6NS+	IOJUPLGTWVMSFF	InChI=1S/C7H5NS/c1-2-4-7-6(3-1)8-5-9-7/h1-5H	Vangard BT	C1=CC=C2C(=C1)N=CS2	136.022	66	1.100	857317431796840564	857316070807595975	857316070803401670	2213	
1	1	-77.043	-8.601		0.601	18.188	C8H25N7O4	[M + H]+	C8H26N7O4+	XDCDNYXZJYTYAK	InChI=1S/C8H25N7O4/c9-13-15(11)14(10)12-1-3-17-5-7-19-8-6-18-4-2-16/h12-13,16H,1-11H2		NNN(N)N(N)NCCOCCOCCOCCO	284.207	68	1.135	857317439887653012	857316071101197267	857316071101197266	2268	
1	1	-34.842	-0.300		0.999	60.936	C8H4O4	[M + H]+	C8H5O4+	PXHIYFMTRHEUHZ	InChI=1S/C8H4O4/c9-4-1-2-5-6(3-4)8(11)12-7(5)10/h1-3,9H	4-Hydroxyphthalic anhydride	C1=CC2=C(C=C1O)C(=O)OC2=O	165.018	68	1.137	857317506602252448	857316071193471959	857316071189277654	2248	
1	1	-86.147	-7.419		0.955	25.952	C4H9N3O4S2	[M + K]+	C4H9KN3O4S2+	ZZBMMULACWBCEN	InChI=1S/C4H9N3O4S2/c1-3(7-11-4(5)8)2-12(9)13(6)10/h2,6H2,1H3,(H2,5,8)		CC(CS(=O)S(N)=O)=NOC(N)=O	265.966	69	1.149	857317612026086621	857316071470296035	857316071470296034	2281	
1	3	-23.270	-3.180		0.046	24.573	C2H6N2O4S2	[M + K]+	C2H6KN2O4S2+	KLLQNEMSWCTIDQ	InChI=1S/C2H6N2O4S2/c3-9(5,6)1-2-10(4,7)8/h1-2H,(H2,3,5,6)(H2,4,7,8)	Ethene-1,2-disulfonamide	C(=CS(=O)(=O)N)S(=O)(=O)N	224.939	70	1.164	857317612571346156	857316071575153639	857316071575153638	2317	
1	3	-35.671	-3.723		0.010	16.553	C4H9ClO5S	[M + K]+	C4H9ClKO5S+	FKIVWZBWEMJUFB	InChI=1S/C4H9ClO5S/c1-8-9-2-3-10-11(6,7)4-5/h2-4H2,1H3		COOCCOS(=O)(=O)CCl	242.950	71	1.177	857317624718051034	857316071671622635	857316071671622634	2347	
1	1	-60.414	-6.219		1.000	24.897	C5H11NO	[M + H]+	C5H12NO+	HDEFKPTUGHCBCD	InChI=1S/C5H11NO/c1-3-7-5-4-6-2/h3,6H,1,4-5H2,2H3	2-(Ethenyloxy)-N-methylethan-1-amine	CNCCOC=C	102.091	71	1.183	857317597438294314	857316071759703023	857316071759703022	2379	
1	1	-21.133	-0.721		0.333	91.259	C9H4O5	[M + H]+	C9H5O5+	SRPWOOOHEPICQU	InChI=1S/C9H4O5/c10-7(11)4-1-2-5-6(3-4)9(13)14-8(5)12/h1-3H,(H,10,11)	(6-Carboxy-3-oxo-2-benzofuran-1-ylidene)oxidanium	C1=CC2=C(C=C1C(=O)O)C(=O)OC2=O	193.013	71	1.184	857317610679715013	857316071843589107	857316071843589106	2348	
1	10	-54.990	-6.428		0.010	8.956	C7H7N3OS5	[M + Na]+	C7H7N3NaOS5+	GXPLAJDCFYYELB	InChI=1S/C7H7N3OS5/c1-2-13-7-10-9-6(14-7)8-4(11)3-5(12)16-15-3/h12H,2H2,1H3,(H,8,9,11)		CCSc1nnc(NC(=O)c2ssc2S)s1	331.907	72	1.204	857317617981998338	857316072019749883	857316072015555578	2460	
1	1	-39.451	-4.891		0.495	34.329	C2H7NO3S2	[M + K]+	C2H7KNO3S2+	OVKZZFXUJPVSGT	InChI=1S/C2H7NO3S2/c3-8(5,6)2-1-7-4/h7H,1-2H2,(H2,3,5,6)		NS(=O)(=O)CC[SH]=O	195.949	72	1.208	857317619273843975	857316072099441663	857316072099441662	2381	
1	1	-146.339	-10.989		1.000	21.338	C5H11NO3	[M + H]+	C5H12NO3+	CXFPJBFSASJAQF	InChI=1S/C5H11NO3/c6-1-2-9-4-5(8)3-7/h3,5,8H,1-2,4,6H2		NCCOCC(O)C=O	134.081	81	1.357	857317621144503825	857316072367877131	857316072367877130	2456	
1	1	-103.655	-6.712		1.000	42.171	C9H19NO	[M + H]+	C9H20NO+	OCXNYFUKIJPZEZ	InChI=1S/C9H19NO/c1-10(2,11)8-4-3-5-9-6-7-9/h9H,3-8H2,1-2H3		C[N+](C)([O-])CCCCC1CC1	158.154	95	1.586	857317623887578837	857316072460151823	857316072460151822	2665	
1	13	-165.548	-7.216		0.000	3.620	C20H16N2O4	[M + Na]+	C20H16N2NaO4+	PQVXBZBHEMJUTI	InChI=1S/C20H16N2O4/c23-12-9-17-13-15-5-1-2-7-18(15)20(25)22(17)11-8-19(24)26-14-16-6-3-4-10-21-16/h1-7,10,13,23H,8,11,14H2		O=C(CCn1c(C#CO)cc2ccccc2c1=O)OCc1ccccn1	371.101	111	1.853	857317662772976556	857316072560815123	857316072556620818	2806	
1	2	-47.471	-8.386		0.500	28.997	C6H8O2	[M + H3N + H]+	C6H12NO2+	JHBKYZNFFMIFDA	InChI=1S/C6H8O2/c1-2-3-4-5-6(7)8/h2,5H2,1H3,(H,7,8)	3-Hexynoic acid	CCC#CCC(=O)O	130.086	111	1.853	857317629226929026	857316072653089815	857316072653089814	2797	
1	1	-70.910	-6.370		1.000	47.776	C10H16	[M + H]+	C10H17+	WDEZKQQBIPCWKB	InChI=1S/C10H16/c1-3-10-7(2)8-4-5-9(10)6-8/h8-10H,2-6H2,1H3	2-Ethyl-3-methylidenebicyclo[2.2.1]heptane	CCC1C2CCC(C2)C1=C	137.133	116	1.932	857317630351002821	857316072757947419	857316072757947418	2845	
1	13	-156.798	-8.307		0.000	2.282	C20H16N2O4	[M + Na]+	C20H16N2NaO4+	FEXXCUWMZYNDGX	InChI=1S/C20H16N2O4/c1-12-9-14(13(2)26-12)11-21-18-6-4-3-5-16(18)20(23)17-10-15(22(24)25)7-8-19(17)21/h3-10H,11H2,1-2H3		Cc1cc(Cn2c3ccccc3c(=O)c3cc([N+](=O)[O-])ccc32)c(C)o1	371.101	119	1.988	857317696751033274	857316073038965799	857316073038965798	2893	
1	1	-77.358	-4.806		0.955	7.419	C6H3NO2S	[M + Na]+	C6H3NNaO2S+	VZBPJIDZZIVHRJ	InChI=1S/C6H3NO2S/c8-7(9)3-1-6-2-4-10-5-6/h2,4-5H		O=[N+]([O-])C#Cc1ccsc1	175.977	120	2.000	857317785720609730	857316073131240491	857316073127046186	2889	
1	1	-56.643	-4.810		1.000	32.282	C6H12O	[M + H]+	C6H13O+	UZKWTJUDCOPSNM	InChI=1S/C6H12O/c1-3-5-6-7-4-2/h4H,2-3,5-6H2,1H3	1-(ethenyloxy)butane	CCCCOC=C	101.096	121	2.010	857317795443008888	857316073244486703	857316073240292398	2900	
1	1	-68.459	-6.623		0.500	51.980	C10H16	[M + H]+	C10H17+	GRWFGVWFFZKLTI	InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h4,8-9H,5-6H2,1-3H3	2-Pinene	CC1=CCC2CC1C2(C)C	137.133	126	2.102	857317796491585029	857316073349344307	857316073349344306	2944	
1	1	-84.162	-4.637		0.955	47.814	C6H11BrO3	[M + Na]+	C6H11BrNaO3+	UMSHREDWMLBNTI	InChI=1S/C6H11BrO3/c7-5-10-4-6(1-8)2-9-3-6/h8H,1-5H2		OCC1(COCBr)COC1	232.980	129	2.143	857317808931892432	857316073437424695	857316073437424694	2946	
1	14	-169.134	-7.399		0.000	2.000	C20H16N2O4	[M + Na]+	C20H16N2NaO4+	PQVXBZBHEMJUTI	InChI=1S/C20H16N2O4/c23-12-9-17-13-15-5-1-2-7-18(15)20(25)22(17)11-8-19(24)26-14-16-6-3-4-10-21-16/h1-7,10,13,23H,8,11,14H2		O=C(CCn1c(C#CO)cc2ccccc2c1=O)OCc1ccccn1	371.101	138	2.295	857317838065532287	857316073739414595	857316073735220290	3042	
1	2	-51.933	-5.523		0.500	71.216	C10H18O	[M - H2O + H]+	C10H17+	OLXNEEZOZPHCOQ	InChI=1S/C10H18O/c11-6-2-1-3-8-7-9-4-5-10(8)9/h8-11H,1-7H2		OCCCCC1CC2CCC12	137.133	141	2.347	857317800715249882	857316073835883591	857316073831689286	3067	
1	2	-39.234	-4.900		0.500	85.851	C10H18O	[M - H2O + H]+	C10H17+	BIEXIUMOWPTYOR	InChI=1S/C10H18O/c11-10-4-2-1-3-9(10)7-8-5-6-8/h8-11H,1-7H2	rac-(1R,2S)-2-(cyclopropylmethyl)cyclohexan-1-ol	C1CCC(C(C1)CC2CC2)O	137.133	154	2.572	857317804628536461	857316074045598799	857316074041404494	3183	
1	1	-74.872	-4.923		1.000	35.803	C6H13N	[M + H]+	C6H14N+	WSRSPJKCIMNPIK	InChI=1S/C6H13N/c1-5-4-6(5)2-3-7/h5-6H,2-4,7H2,1H3	2-(2-Methylcyclopropyl)ethan-1-amine	CC1CC1CCN	100.112	166	2.769	857317799586982104	857316074142067795	857316074137873490	3288	
1	3	-69.395	-4.870		0.112	10.123	C9H18N6O	[M + Na]+	C9H18N6NaO+	SGKYHTDPWYXOCL	InChI=1S/C9H18N6O/c1-3-4-11-8-13-7(10)14-9(15-8)12-5-6-16-2/h3-6H2,1-2H3,(H4,10,11,12,13,14,15)		CCCNc1nc(N)nc(NCCOC)n1	249.145	177	2.949	857317802099370205	857316074246925399	857316074242731094	3365	
1	1	-140.074	-2.551		1.000	36.168	C10H20N2O4	[M + H]+	C10H21N2O4+	NFOUFWOEDDWMFX	InChI=1S/C10H20N2O4/c1-7(2)8(9(13)16-4)12-10(14)11-5-6-15-3/h7-8H,5-6H2,1-4H3,(H2,11,12,14)	methyl (2S)-2-(2-methoxyethylcarbamoylamino)-3-methylbutanoate	CC(C)C(C(=O)OC)NC(=O)NCCOC	233.150	196	3.275	857317805446425797	857316074330811483	857316074326617178	3472	
1	2	-38.762	-0.484		0.330	34.055	C8H6O5	[M - H2O + H]+	C8H5O4+	MWRVRCAFWBBXTL	InChI=1S/C8H6O5/c9-4-1-2-5(7(10)11)6(3-4)8(12)13/h1-3,9H,(H,10,11)(H,12,13)	3,4-Dicarboxyphenolate	C1=CC(=C(C=C1O)C(=O)O)C(=O)O	165.018	217	3.612	857317809372294372	857316074498583651	857316074498583650	3628	
1	1	-47.053	-8.738		0.523	20.566	C12H27NO7	[M + H]+	C12H28NO7+	QEZRRMHKRVQRBH	InChI=1S/C12H27NO7/c13-1-3-16-9-10-20-12(15)11-19-8-7-18-6-5-17-4-2-14/h12,14-15H,1-11,13H2		NCCOCCOC(O)COCCOCCOCCO	298.186	219	3.643	857317812270558500	857316074758630511	857316074758630510	3645	
1	1	-73.261	-5.244		0.826	12.098	C8H25N7O4	[M + H]+	C8H26N7O4+	VPQOCTCENQAQDL	InChI=1S/C8H25N7O4/c9-14(10)13-15(11)12-1-3-17-5-7-19-8-6-18-4-2-16/h12-13,16H,1-11H2		NN(N)NN(N)NCCOCCOCCOCCO	284.207	226	3.767	857317825675557669	857316075106757759	857316075106757758	3690	
1	2	-98.531	-6.110		0.222	11.950	C13H31N5O	[M + Na]+	C13H31N5NaO+	HETHZHYNJIFVKJ	InChI=1S/C13H31N5O/c1-3-5-7-9-11-15-13(17-18-19-14)16-12-10-8-6-4-2/h18H,3-12,14H2,1-2H3,(H2,15,16,17)		CCCCCCN=C(NCCCCCC)NNON	296.243	227	3.789	857317829878250811	857316075282918535	857316075278724230	3834	
1	1	-6.021	-0.100		0.997	16.934	C10H22O6	[M + H]+	C10H23O6+	JLFNLZLINWHATN	InChI=1S/C10H22O6/c11-1-3-13-5-7-15-9-10-16-8-6-14-4-2-12/h11-12H,1-10H2	Pentaglycol	C(COCCOCCOCCOCCO)O	239.149	228	3.795	857317847569836601	857316075446496399	857316075446496398	3713	
1	1	-60.497	-8.375		0.745	34.499	C12H27NO7	[M + H]+	C12H28NO7+	AERMXPYCCHZZIX	InChI=1S/C12H27NO7/c13-1-3-15-9-11-19-20-12-10-18-8-7-17-6-5-16-4-2-14/h14H,1-13H2		NCCOCCOOCCOCCOCCOCCO	298.186	231	3.848	857317937168558793	857316075618462871	857316075618462870	3781	
1	1	-34.078	-6.699		1.000	35.432	C6H10O	[M + H]+	C6H11O+	LLCXUUIYEHIXTB	InChI=1S/C6H10O/c1-2-3-4-5-6-7/h2,4,7H,5-6H2,1H3	Hexa-3,4-dien-1-ol	CC=C=CCCO	99.080	232	3.859	857317885503122056	857316075706543259	857316075702348954	3815	
1	1	-81.532	-4.328		1.000	25.972	C6H15N	[M + H]+	C6H16N+	FNLUJDLKYOWMMF	InChI=1S/C6H15N/c1-4-7-5-6(2)3/h6-7H,4-5H2,1-3H3	ethyl(2-methylpropyl)amine	CCNCC(C)C	102.128	232	3.874	857317840233987461	857316075798817951	857316075794623646	3854	
1	1	-85.082	-3.002		1.000	36.612	C12H23NO	[M + H]+	C12H24NO+	IVKJTDJLKSPBMQ	InChI=1S/C12H23NO/c1-14-12-9-5-4-8-11(12)13-10-6-2-3-7-10/h10-13H,2-9H2,1H3	N-cyclopentyl-2-methoxycyclohexanamine	COC1CCCCC1NC2CCCC2	198.185	234	3.895	857317906222983869	857316075874315427	857316075870121122	3843	
1	5	-115.866	-7.221		0.006	9.666	C13H31N5O5	[M + Na]+	C13H31N5NaO5+	CNTWMRPEKIWNRV	InChI=1S/C13H31N5O5/c14-18-17-13-23-9-4-16-3-8-22-12-11-21-7-2-15-1-6-20-10-5-19/h15-16,19H,1-13H2,(H2,14,17)		NN=NCOCCNCCOCCOCCNCCOCCO	360.223	237	3.952	857317868075788901	857316076025310379	857316076025310378	3831	
1	1	-25.767	-3.778		0.981	62.759	C8H8N2	[M + H]+	C8H9N2+	QCXGJTGMGJOYDP	InChI=1S/C8H8N2/c1-6-3-2-4-7-8(6)10-5-9-7/h2-5H,1H3,(H,9,10)	7-methyl-1H-benzo[d]imidazole	CC1=C2C(=CC=C1)NC=N2	133.076	238	3.974	857317840087186816	857316076109196463	857316076109196462	3929	
1	1	-98.104	-5.859		1.000	79.209	C6H15N3O3	[M + Na]+	C6H15N3NaO3+	JEGIPPVPUPMSFT	InChI=1S/C6H15N3O3/c7-9-8-3-1-4-12-5-2-6(10)11/h8-9H,1-5,7H2,(H,10,11)		NNNCCCOCCC(=O)O	200.100	240	4.007	857317891068963478	857316076377631931	857316076377631930	3954	
1	1	-188.199	-8.671		0.838	17.578	C15H29N5O5	[M + H]+	C15H30N5O5+	QIHBVHOGADUYGY	InChI=1S/C15H29N5O5/c16-2-1-4-21-6-8-23-10-12-25-13-11-24-9-7-22-5-3-20(14-17)15-19-18/h14,17-18H,1,3-13,15H2		N#CCCOCCOCCOCCOCCOCCN(C=N)CN=N	360.223	241	4.021	857317868033845847	857316076276968631	857316076276968630	4007	
1	1	-110.717	-10.844		1.000	44.847	C12H23NO	[M + H]+	C12H24NO+	QMLGYLHGZSTBOZ	InChI=1S/C12H23NO/c1-3-7-11(8-4-1)13-14-12-9-5-2-6-10-12/h11-13H,1-10H2	N-cyclohexyloxycyclohexanamine	C1CCC(CC1)NOC2CCCCC2	198.185	241	4.024	857317897431722657	857316076201471155	857316076197276850	3963	
1	1	-60.193	-6.116		1.000	59.984	C9H18N2	[M + H]+	C9H19N2+	FCLCIIXSDCFLAV	InChI=1S/C9H18N2/c1-10-7-8-11-9-5-3-2-4-6-9/h9,11H,1-8H2		C=NCCNC1CCCCC1	155.154	252	4.202	857317866138020436	857316076469906623	857316076469906622	4141	
1	1	-75.313	-6.477		1.000	89.869	C12H23NO	[M + H]+	C12H24NO+	TYGHMBIHLZRATP	InChI=1S/C12H23NO/c14-12-9-5-4-8-11(12)13-10-6-2-1-3-7-10/h10-14H,1-9H2	2-(Cyclohexylamino)cyclohexan-1-ol	C1CCC(CC1)NC2CCCCC2O	198.185	255	4.254	857317866666502741	857316076557987011	857316076557987010	4179	
1	4	-65.679	-6.627		0.071	17.626	C10H29N7O5	[M + H]+	C10H30N7O5+	SNPJQNQRYZPAAA	InChI=1S/C10H29N7O5/c11-16(12)15-17(13)14-1-3-19-5-7-21-9-10-22-8-6-20-4-2-18/h14-15,18H,1-13H2		NN(N)NN(N)NCCOCCOCCOCCOCCO	328.233	256	4.274	857317881178794607	857316076654456007	857316076650261702	4178	
1	1	-11.276	-0.048		0.973	24.138	C12H26O7	[M + H]+	C12H27O7+	IIRDTKBZINWQAW	InChI=1S/C12H26O7/c13-1-3-15-5-7-17-9-11-19-12-10-18-8-6-16-4-2-14/h13-14H,1-12H2	Hexagol	C(COCCOCCOCCOCCOCCO)O	283.175	258	4.303	857317902397778595	857316076826422479	857316076826422478	4220	
1	2	-73.219	-7.027		0.360	22.560	C18H9NO3	[M + H]+	C18H10NO3+	ZOUWRBBUAQGRBH	InChI=1S/C18H9NO3/c20-11-9-17-15(8-7-13-4-3-10-19-12-13)18(21)14-5-1-2-6-16(14)22-17/h1-6,10,12,20H		O=c1c(C#Cc2cccnc2)c(C#CO)oc2ccccc12	288.065	259	4.309	857317885708642957	857316076746730699	857316076746730698	4203	
1	1	-40.844	-3.531		1.000	23.358	C8H19N	[M + H]+	C8H20N+	JQVDAXLFBXTEQA	InChI=1S/C8H19N/c1-3-5-7-9-8-6-4-2/h9H,3-8H2,1-2H3	dibutylamine	CCCCNCCCC	130.159	260	4.337	857317865928305235	857316076922891475	857316076922891474	4259	
1	6	-144.727	-12.441		0.014	10.486	C13H31N11O4	[M - H2O + H]+	C13H30N11O3+	JGHSYQGXIQTCGO	InChI=1S/C13H31N11O4/c14-11-18-12(22(3-7-25)4-8-26)20-13(19-11)23(5-9-27)6-10-28-17-1-2-24(16)21-15/h17,21,25-27H,1-10,15-16H2,(H2,14,18,19,20)		NNN(N)CCNOCCN(CCO)c1nc(N)nc(N(CCO)CCO)n1	388.254	261	4.347	857317885364710014	857316077027749079	857316077027749078	4274	
1	1	-40.373	-1.972		0.712	31.331	C12H24O8	[M + H]+	C12H25O8+	SXGGZTBEWZFLBZ	InChI=1S/C12H24O8/c13-1-2-16-3-4-17-5-6-18-7-8-19-9-10-20-11-12(14)15/h13H,1-11H2,(H,14,15)	2-[2-[2-[2-[2-(2-Hydroxyethoxy)ethoxy]ethoxy]ethoxy]ethoxy]acetate	C(COCCOCCOCCOCCOCC(=O)O)O	297.154	263	4.380	857317914687089343	857316077115829467	857316077115829466	4310	
1	1	-65.380	-8.689		0.875	30.978	C14H31NO8	[M + H]+	C14H32NO8+	ADBCKZFSDFHPFZ	InChI=1S/C14H31NO8/c15-13-14(22-4-2-17)23-12-11-21-10-9-20-8-7-19-6-5-18-3-1-16/h14,16-17H,1-13,15H2		NCC(OCCO)OCCOCCOCCOCCOCCO	342.212	263	4.386	857317906122320557	857316077203909855	857316077203909854	4309	
1	1	-49.858	-6.588		1.000	61.090	C12H23NO	[M + H]+	C12H24NO+	HDNIYIUPUURNFI	InChI=1S/C12H23NO/c14-12-8-6-11(7-9-12)13-10-4-2-1-3-5-10/h10-14H,1-9H2	Cyclohexyl-cis-(4-hydroxycyclohexyl)amine	C1CCC(CC1)NC2CCC(CC2)O	198.185	265	4.411	857317881640168055	857316077300378851	857316077300378850	4351	
1	3	-70.060	-4.958		0.049	9.888	C9H18N6O	[M + Na]+	C9H18N6NaO+	SGKYHTDPWYXOCL	InChI=1S/C9H18N6O/c1-3-4-11-8-13-7(10)14-9(15-8)12-5-6-16-2/h3-6H2,1-2H3,(H4,10,11,12,13,14,15)		CCCNc1nc(N)nc(NCCOC)n1	249.144	265	4.419	857318273597877035	857316077388459239	857316077388459238	4363	
1	1	-39.193	-3.285		1.000	21.189	C8H19N	[M + H]+	C8H20N+	JQVDAXLFBXTEQA	InChI=1S/C8H19N/c1-3-5-7-9-8-6-4-2/h9H,3-8H2,1-2H3	dibutylamine	CCCCNCCCC	130.159	266	4.426	857318272511552296	857316077472345323	857316077472345322	4376	
1	1	-131.482	-6.414		0.849	22.828	C17H33N5O6	[M + H]+	C17H34N5O6+	JWRMOHCKVXTVIY	InChI=1S/C17H33N5O6/c1-2-5-22(6-9-25-12-11-24-8-4-20-21-19)28-17-16-27-15-14-26-13-10-23-7-3-18/h1H,3-18H2		C#CCN(CCOCCOCCN=[N+]=[N-])OCCOCCOCCOCCN	404.249	275	4.578	857318283374801034	857316077556231407	857316077552037102	4485	
1	2	-138.352	-7.092		0.002	42.712	C9H18FNO3	[M + H]+	C9H19FNO3+	XSNVYANJAMMZQU	InChI=1S/C9H18FNO3/c1-6(2)13-9(12)8(5-10)11-14-7(3)4/h6-8,11H,5H2,1-4H3		CC(C)ONC(CF)C(=O)OC(C)C	208.133	276	4.606	857318281957126204	857316077640117491	857316077640117490	4549	
1	1	-110.501	-5.132		1.000	64.657	C5H10F2N2	[M + H]+	C5H11F2N2+	HWAWLGIBHVXMLA	InChI=1S/C5H10F2N2/c1-2-9(4-8)3-5(6)7/h3H,2,4,8H2,1H3		CCN(C=C(F)F)CN	137.090	288	4.795	857318295529894575	857316078046964999	857316078046964998	4752	
1	1	-149.721	-6.590		1.000	43.649	C8H13ClF2N2O	[M + H]+	C8H14ClF2N2O+	ATFGMSMJFBCHKT	InChI=1S/C8H13ClF2N2O/c1-2-3-6-14-7(8(9,10)11)4-5-12-13-7/h2-6H2,1H3		CCCCOC1(C(F)(F)Cl)CCN=N1	227.074	292	4.866	857318316153288277	857316078210542863	857316078210542862	4838	
1	1	-116.079	-7.021		0.981	69.719	C9H14N4O	[M + H]+	C9H15N4O+	DRZFBDXLBFZUTH	InChI=1S/C9H14N4O/c1-2-3-6-13-8(10-7-4-5-7)11-12-9(13)14/h2-3,7H,4-6H2,1H3,(H,10,11)(H,12,14)		CC=CCn1c(NC2CC2)n[nH]c1=O	195.123	292	4.866	857318311157872038	857316078386703639	857316078386703638	4843	
1	1	-18.040	-5.889		0.947	22.659	C11H24O6	[M + H]+	C11H25O6+	SMBXIGKPAGOPPF	InChI=1S/C11H24O6/c1-12-3-5-14-7-9-16-11-17-10-8-15-6-4-13-2/h3-11H2,1-2H3	2,5,8,10,13,16-Hexaoxaheptadecane	COCCOCCOCOCCOCCOC	253.165	292	4.873	857318333064725929	857316078491561247	857316078487366942	4852	
1	1	-144.404	-6.911		0.998	19.267	C13H25N5O3	[M + H]+	C13H26N5O3+	GBKGLBXAAGGZFU	InChI=1S/C13H25N5O3/c14-2-1-3-16-10-12-13(15)18(11-17-12)4-6-20-8-9-21-7-5-19/h2,11,14,16,19H,1,3-10,15H2		N=CCCNCc1ncn(CCOCCOCCO)c1N	300.202	293	4.885	857318334562092467	857316078541892899	857316078541892898	4878	
1	1	-53.626	-6.342		0.499	9.311	C7H10O4	[M + H]+	C7H11O4+	RUUMJZJVWXHAHY	InChI=1S/C7H10O4/c1-3-10-7(9)4-5-11-6(2)8/h3H,1,4-5H2,2H3		C=COC(=O)CCOC(C)=O	159.065	294	4.899	857318329541508230	857316078596418855	857316078596418854	4904	
1	1	-60.143	-0.531		0.985	57.640	C8H16O6	[M + H]+	C8H17O6+	JZGSGLXIHQVWFJ	InChI=1S/C8H16O6/c1-2-4(10)6(12)8(14)7(13)5(11)3-9/h2,4-14H,1,3H2	(2R,3S,4R,5S,6S)-oct-7-ene-1,2,3,4,5,6-hexol	C=CC(C(C(C(C(CO)O)O)O)O)O	209.102	294	4.903	857318410323806590	857316078650944811	857316078646750506	4905	
