spectralMatchRank	spectrumType	analogHit	querySpectrumIndex	querySpectrumScanNumber	querySpectrumMsLevel	querySpectrumCE	similarity	sharedPeaks	referenceMsLevel	referenceCE	referenceAdduct	referencePrecursorMz	referenceInstrument	referenceSmiles	referenceSplash	referenceName	referenceLinks	InChIkey2D	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	SPECTRUM	true	2		2	-1 eV	0.81172884	7	2	36 eV	[M + H]+	202.086	Orbitrap (LCMS)	CNC(=O)OC1=CC=CC2=CC=CC=C21	splash10-05mk-0900000000-c4fe280b34217096ffbe	Caprolin	public_spectra_2506:(MSBNK-Eawag-EQ303806)	CVXBEEMKQHEXEN	205.086	441	7.353	857316085135339267	857316085131144962	9287	
1	SPECTRUM	true	0		2	-1 eV	0.75885266	7	2	-1 eV (corrected -1 eV)	[M + H]+	503.306	N/A	C(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)O	splash10-0019-6900010000-972475c0af2df72e7d4f	Undecaethylene glycol	public_spectra_2506:(CCMSLIB00003136783)	PSVXZQVXSXSQRO	472.288	443	7.388	857316085185670919	857316085185670918	9350	
1	SPECTRUM	true	3		2	-1 eV	0.61315286	10	2	-1 eV (corrected -1 eV)	[M + K]+	375.063	FTICR (LCMS)	CC1(C=CC2=C(O1)C=C3C(=C2O)C(=O)C=C(O3)C4=CC=C(C=C4)O)C	null-null-null-null	Carpachromene	public_spectra_2506:(CCMSLIB00004699037)	YXOATFKTEDZPFL	234.206	446	7.434	857316085303111439	857316085303111438	9442	
1	SPECTRUM	true	0		2	-1 eV	0.6172212	6	2	20 eV	[M + H]+	159.138	Bruker Q-ToF (LCMS)	CCCCCCCCC(=O)O	splash10-014r-9000000000-c20710fd372dd10bdee1	nonylate	public_spectra_2506:(MSBNK-BGC_Munich-RP023902)	FBUKVWPVBMHYJY	310.199	447	7.457	857316085370220307	857316085370220306	9475	
2	SPECTRUM	true	2		2	-1 eV	0.8968008	6	2	-1 eV (corrected -1 eV)	[M + H]+	459.280	N/A	C(COCCOCCOCCOCCOCCOCCOCCOCCOCCO)O	splash10-0019-9600000000-64cd347fe8e46b4cc0c5	Polyoxyethylene (10)	public_spectra_2506:(CCMSLIB00003135910)	DTPCFIHYWYONMD	619.389	448	7.463	857316085437329175	857316085433134870	9481	
2	SPECTRUM	true	11		2	-1 eV	0.8144767	6	2	-1 eV (corrected -1 eV)	[M + H]+	459.280	N/A	C(COCCOCCOCCOCCOCCOCCOCCOCCOCCO)O	splash10-0019-9600000000-64cd347fe8e46b4cc0c5	Polyoxyethylene (10)	public_spectra_2506:(CCMSLIB00003135910)	DTPCFIHYWYONMD	664.448	448	7.473	857316085517020955	857316085517020954	9492	
8	SPECTRUM	true	14		2	-1 eV	0.8156834	6	2	-1 eV (corrected -1 eV)	[M + H]+	459.280	N/A	C(COCCOCCOCCOCCOCCOCCOCCOCCOCCO)O	splash10-0019-9600000000-64cd347fe8e46b4cc0c5	Polyoxyethylene (10)	public_spectra_2506:(CCMSLIB00003135910)	DTPCFIHYWYONMD	636.416	449	7.475	857316085588324127	857316085588324126	9493	
1	SPECTRUM	true	17		2	-1 eV	0.4626762	6	2	-1 eV (corrected -1 eV)	[M + H]+	313.143	Orbitrap (LCMS)	CCCCOC(=O)C1=CC=CC=C1C(=O)OCC2=CC=CC=C2	splash10-0007-9500000000-f5f995f6b5c35f768695	Sicol 160	public_spectra_2506:(BRUNGS_MCEBIO_05447)	IRIAEXORFWYRCZ	177.149	450	7.493	857316085651238691	857316085651238690	9526	
1	SPECTRUM	true	6		2	-1 eV	0.6765732	6	2	-1 eV (corrected -1 eV)	[M + H]+	386.196	Orbitrap (LCMS)	CC(C)(C)C1=C(C=CC(=C1)C2=CC3=C(C=C2)OCO3)OCCN(C)CC(=O)O	splash10-014i-2900000000-d58547d11c9bbd5c49f9	2-[2-[4-(1,3-benzodioxol-5-yl)-2-tert-butylphenoxy]ethyl-methylamino]acetic acid	public_spectra_2506:(BRUNGS_MCEBIO_02983)	FKPLJWGRBCQLTL	232.191	454	7.566	857316085709958951	857316085705764646	9622	
16	SPECTRUM	true	81		2	-1 eV	0.7805225	6	2	-1 eV (corrected -1 eV)	[M + H]+	163.133	N/A	CCCCOCCOCCO	splash10-052k-9100000000-577d7b80eea9a679260d	DB Solvent	public_spectra_2506:(CCMSLIB00003139544)	OAYXUHPQHDHDDZ	251.185	456	7.602	857316086003560251	857316085999365946	9689	
1	SPECTRUM	true	-1		2		0.44131935	6	2	-1 eV (corrected -1 eV)	[M + H3N + H]+	344.280	FTICR (LCMS)	CC(=O)OCC(CC(CCCCCCCCCCCC#C)O)O	null-null-null-null	Spectrum_000278	public_spectra_2506:(CCMSLIB00004702467)	JAKAZHIACKJNNB	296.243	456	7.603	857316086053891903	857316086053891902	9690	
1	SPECTRUM	true	-1		2		0.742565	6	2	-1 eV (corrected -1 eV)	[M + Na]+	607.343	FTICR (LCMS)	C1CCNC(=O)CCC(=O)NCCCCCN(C(=O)CCC(=O)NCCCCCN(C(=O)CCC(=O)NCC1)O)O	null-null-null-null	dehydroxynocardamine	public_spectra_2506:(CCMSLIB00004698563)	ABHHIGWFFMCQOC	332.212	457	7.610	857316086167138119	857316086162943814	9720	
5	SPECTRUM	true	0		2	-1 eV	0.8560174	10	2	-1 eV (corrected -1 eV)	[M + H]+	459.280	N/A	C(COCCOCCOCCOCCOCCOCCOCCOCCOCCO)O	splash10-001r-6900200000-32a2ba17a2fa204bb9d5	Polyoxyethylene (10)	public_spectra_2506:(CCMSLIB00003136855)	DTPCFIHYWYONMD	663.416	457	7.622	857316086221664075	857316086221664074	9737	
1	SPECTRUM	true	8		2	-1 eV	0.9102933	6	2	37 eV	[M + H]+	411.108	Orbitrap (LCMS)	CN(C)C(=O)C1=C(N=CC=C1)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC	splash10-001i-0900000000-8dda3c3ef0f4f625a058	Motivell	public_spectra_2506:(MSBNK-Eawag-EA012910)	RTCOGUMHFFWOJV	417.146	460	7.673	857316086334910291	857316086334910290	9758	
2	SPECTRUM	true	1		2	-1 eV	0.8298441	6	2	-1 eV (corrected -1 eV)	[M + H]+	459.280	N/A	C(COCCOCCOCCOCCOCCOCCOCCOCCOCCO)O	splash10-0019-9600000000-64cd347fe8e46b4cc0c5	Polyoxyethylene (10)	public_spectra_2506:(CCMSLIB00003135910)	DTPCFIHYWYONMD	752.499	467	7.783	857316086452350811	857316086452350810	9975	
1	SPECTRUM	true	0		2	-1 eV	0.39094713	6	2	-1 eV (corrected -1 eV)	[M + H]+	321.205	N/A	CC1(CC2C1CCC3(CCC4C2(C3)OC(=O)CC4C(=O)O)C)C	splash10-0abc-9520000000-d9de9ceedad319f19f50	9,13,13-Trimethyl-3-oxo-2-oxatetracyclo[7.6.1.01,6.012,15]hexadecane-5-carboxylic acid	public_spectra_2506	QKVNMVAISCKGFO	155.107	489	8.145	857316086611734375	857316086607540070	10551	
1	SPECTRUM	true	-1		2		0.80608904	7	2	43 eV	[M + H]+	237.221	Orbitrap (LCMS)	C1CCCCCC(=O)CCCC=CCCCC1	splash10-0api-9000000000-7fd10f8562674fb9a21b	5-Cyclohexadecenone	public_spectra_2506:(MSBNK-UFZ-WANA245625AF82PH)	ABRIMXGLNHCLIP	230.175	495	8.258	857316086662066027	857316086662066026	10714	
1	SPECTRUM	true	0		2	-1 eV	0.8900389	11	2	43 eV	[M + H]+	237.221	Orbitrap (LCMS)	C1CCCCCC(=O)CCCC=CCCCC1	splash10-0api-9000000000-7fd10f8562674fb9a21b	5-Cyclohexadecenone	public_spectra_2506:(MSBNK-UFZ-WANA245625AF82PH)	ABRIMXGLNHCLIP	212.165	498	8.308	857316086716591983	857316086716591982	10719	
1	SPECTRUM	true	0		2	-1 eV	0.7209622	17	2	-1 eV (corrected -1 eV)	[M + H]+	305.232	FTICR (LCMS)	C(CCCC(C(CCCCCCO)O)O)CCCC(=O)O	null-null-null-null	Aleuritic acid	public_spectra_2506:(CCMSLIB00004704749)	MEHUJCGAYMDLEL	201.168	503	8.376	857316086775312243	857316086775312242	10785	
1	SPECTRUM	true	9		2	-1 eV	0.8358503	17	2	-1 eV (corrected -1 eV)	[M + H]+	432.174	Orbitrap (LCMS)	C1C2CC3CC1CC(C2)(C3)C(=O)NC4=CC5=C(C=C4)N=C(S5)NC(=O)C6=CC=CC=C6	splash10-0pba-9500000000-933ab91198db9e1133ba	N-(2-benzamido-1,3-benzothiazol-6-yl)adamantane-1-carboxamide	public_spectra_2506:(BRUNGS_MCEBIO_03488)	MVSSJPGNLQPWSW	183.138	503	8.378	857316086834032503	857316086829838198	10833	
1	SPECTRUM	true	80		2	-1 eV	0.89194	13	2	55 eV	[M + H]+	307.263	Orbitrap (LCMS)	CCC=CCC=CCC=CCCCCCCCCCC(=O)O	splash10-0159-9000000000-ef0351d6642d9ee1965e	Icosatrienoic acid	public_spectra_2506:(MSBNK-Eawag-EQ01142706)	AHANXAKGNAKFSK	200.165	503	8.378	857316086888558459	857316086888558458	10839	
1	SPECTRUM	true	3		2	-1 eV	0.71127075	6	2	50 eV	[M + H]+	315.253	Q-ToF (LCMS)	CCCCOC(=O)CCCCCCCCC(=O)OCCCC	splash10-0a4i-9000000000-e95cb3a4eb5af9d601ec	Staflex DBS	public_spectra_2506:(MSBNK-Antwerp_Univ-AN111810)	PYGXAGIECVVIOZ	139.075	507	8.442	857316086934695807	857316086934695806	10880	
1	SPECTRUM	true	2		2	-1 eV	0.85716754	9	2	100 eV	[M + H]+	415.132	Orbitrap (LCMS)	CCOC1=C(C2=CC=CC=C2C=C1)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O	splash10-014i-1900000000-46b494a78d0ebbbc8079	Nafcilina	public_spectra_2506:(MSBNK-Eawag-EQ320607)	GPXLMGHLHQJAGZ	199.039	511	8.511	857316086980833155	857316086976638850	11015	
11	SPECTRUM	true	4		2	-1 eV	0.77115947	6	2	-1 eV (corrected -1 eV)	[M + H]+	359.121	Orbitrap (LCMS)	C1=CC=C(C=C1)C(CC(=O)NC2=NC3=CC=CC=C3S2)C4=CC=CC=C4	splash10-0udi-2900000000-65a133cffaefb77d5542	Oprea1_801705	public_spectra_2506:(BRUNGS_MCEBIO_06701)	GYQWKTIZRYVFEM	233.111	511	8.513	857316087022776199	857316087022776198	11016	
1	SPECTRUM	true	11		2	-1 eV	0.75932914	8	2	-1 eV (corrected -1 eV)	[M + H]+	315.243	Orbitrap (LCMS)	CCCC(CCC)C(=O)NC1=C2CCCC2=NC3=C1CCCC3	splash10-000i-0901000000-365d8cd24a3fe2321dff	Oprea1_244430	public_spectra_2506:(BRUNGS_MCESCAF_00837)	YWDFVENYWUKPNO	275.212	514	8.560	857316087064719243	857316087064719242	11083	
1	SPECTRUM	true	0		2	-1 eV	0.76103735	13	2	43 eV	[M + H]+	180.175	Orbitrap (LCMS)	CC12CC3CC(C1)(CC(C3)(C2)N)C	splash10-052f-9500000000-95eb2b63a2392449ec4a	Memantin	public_spectra_2506:(MSBNK-Eawag-EQ335107)	BUGYDGFZZOZRHP	195.102	515	8.579	857316087110856591	857316087110856590	11111	
4	SPECTRUM	true	0		2	-1 eV	0.82521385	6	2	-1 eV (corrected -1 eV)	[M + H]+	306.116	Orbitrap (LCMS)	CN1C2=CC=CC=C2C(=C(C1=O)S(=O)C3CCCCC3)O	splash10-0a6r-0980000000-b217abd789749dd8844b	3-cyclohexylsulfinyl-2-hydroxy-1-methylquinolin-4-one	public_spectra_2506:(BRUNGS_MCESCAF_02013)	HPBONSLETWERSP	227.147	520	8.661	857316087156993939	857316087156993938	11212	
1	SPECTRUM	true	2		2	-1 eV	0.9317973	6	2	40 eV	[M + H]+	288.253	Orbitrap (LCMS)	CCCCCCCCCCCC(=O)N(CCO)CCO	splash10-0a4r-9400000000-2457f30ada17189a2743	Lalmin D	public_spectra_2506:(MSBNK-UFZ-WANA0312213166PH)	AOMUHOFOVNGZAN	232.191	521	8.679	857316087203131287	857316087198936982	11247	
2	SPECTRUM	true	0		2	-1 eV	0.5359877	6	2	-1 eV (corrected -1 eV)	[M + H3N + H]+	168.084	N/A	C(C(C(C(C=O)O)O)O)O	splash10-066r-9300000000-c89f65290dbfa2baefc4	D-ribose	public_spectra_2506	PYMYPHUHKUWMLA	141.127	521	8.681	857316087245074331	857316087245074330	11220	
1	SPECTRUM	true	1		2	-1 eV	0.81033814	10	2	-1 eV (corrected -1 eV)	[M + H]+	431.991	Orbitrap (LCMS)	C1=CC=C(C=C1)CSCC2=NS(=O)(=O)C3=CC(=C(C=C3N2)Cl)S(=O)(=O)N	splash10-014l-6900000000-0d880647e14cd2eab2f0	Urese-d7	public_spectra_2506:(BRUNGS_MCEBIO_06565)	NDTSRXAMMQDVSW	253.144	525	8.745	857316087513509807	857316087513509806	11329	
8	SPECTRUM	true	5		2	-1 eV	0.86292654	12	2	-1 eV (corrected -1 eV)	[M + H]+	304.154	Orbitrap (LCMS)	CC(CC1=CC=C(C=C1)O)NCC(C2=CC(=CC(=C2)O)O)O	splash10-0a4i-5900000000-987f74f7bbddbf5d50f2	Berotec	public_spectra_2506:(BRUNGS_MCEBIO_02136)	LSLYOANBFKQKPT	209.117	530	8.826	857316087597395895	857316087597395894	11398	
1	SPECTRUM	true	-1		2		0.3398452	6	2	-1 eV (corrected -1 eV)	[M + H]+	319.045	Orbitrap (LCMS)	C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C(=C(C=C3O)O)O)O)O)O	splash10-08fr-9200000000-f146b1bc1492b1f85927	Equisporol	public_spectra_2506	YRRAGUMVDQQZIY	186.222	533	8.879	857316087685476287	857316087685476286	11453	
1	SPECTRUM	true	0		2	-1 eV	0.85434526	7	2	-1 eV (corrected -1 eV)	[M + H]+	350.186	Orbitrap (LCMS)	CCCCCCN1C2=CC=CC=C2C(=C1O)N=NC(=O)C3=CC=CC=C3	splash10-0pba-9500000000-94cdcd81b730888c72d7	MDA 19 (Standard)	public_spectra_2506:(BRUNGS_MCEBIO_02628)	ICNRTDOKKSWDRL	163.075	538	8.964	857316087870025679	857316087865831374	11511	
1	SPECTRUM	true	-1		2		0.77580196	29	2	-1 eV (corrected -1 eV)	[M - H2O + H]+	263.237	Orbitrap (LCMS)	CCCCCC=CCC=CCCCCCCCC(=O)O	splash10-0apm-9300000000-70cabf06fa277d823352	Linolate	public_spectra_2506:(CCMSLIB00011428768)	OYHQOLUKZRVURQ	359.225	538	8.974	857316087916163027	857316087916163026	11527	
1	SPECTRUM	true	0		2	-1 eV	0.83668715	15	2	-1 eV (corrected -1 eV)	[M + H]+	699.453	Orbitrap (LCMS)	CC(C(CCCCCCCCCCCCCCCCC(C(C)OC1C(C(C(C(O1)CO)O)O)O)O)OC2C(C(C(C(O2)CO)O)O)O)O	splash10-05o1-9100000000-9ebacb414ee1bfd22df1	SCHEMBL27271482	public_spectra_2506:(BRUNGS_NIHNP_00438)	LJMPEBJKUBHVKR	257.222	543	9.044	857316087962300375	857316087958106070	11620	
1	SPECTRUM	true	0		2	-1 eV	0.938727	6	2	-1 eV (corrected -1 eV)	[M + H]+	663.616	Orbitrap (LCMS)	CCCCCCCCC=CCCCCCCCC(=O)OCC(C[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC	splash10-067j-9000000000-13068a8144b8ddee6195	1,2-Dotap	public_spectra_2506:(BRUNGS_MCEBIO_00059)	KWVJHCQQUFDPLU	244.191	544	9.068	857316088012632027	857316088012632026	11647	
3	SPECTRUM	true	0		2	-1 eV	0.78669393	9	2	26 eV	[M + H]+	216.101	Orbitrap (LCMS)	CCNC1=NC(=NC(=N1)Cl)NC(C)C	splash10-00dj-6900000000-9b2adcfb2cd54fef040d	Atazinax	public_spectra_2506:(MSBNK-Eawag-EQ00028804)	MXWJVTOOROXGIU	221.133	545	9.087	857316088067157983	857316088067157982	11667	
1	SPECTRUM	true	16		2	-1 eV	0.9522207	7	2	45 eV	[M + H]+	274.274	Orbitrap (LCMS)	CCCCCCCCCCCCN(CCO)CCO	splash10-05fr-9370000000-07245eb0f79c6ebb8c3c	Lauryldiethanolamine	public_spectra_2506:(MSBNK-LCSB-LU030803)	NKFNBVMJTSYZDV	246.243	548	9.129	857316088121683939	857316088121683938	11696	
1	SPECTRUM	true	7		2	-1 eV	0.89732814	6	2	31 eV	[M + H]+	258.279	Orbitrap (LCMS)	CCCCCCCCCCCCCC[N+](C)(C)[O-]	splash10-08fr-9030000000-bc2b6df3d4c23f03f1c6	Myristamine oxide	public_spectra_2506:(MSBNK-UFZ-WANA4107155BE0PH)	ONHFWHCMZAJCFB	202.217	550	9.171	857316088180404199	857316088180404198	11733	
1	SPECTRUM	true	-1		2		0.35038024	6	2	-1 eV (corrected -1 eV)	[M - H2O + H]+	157.086	Orbitrap (LCMS)	C(CCCC(=O)O)CCC(=O)O	splash10-0api-9000000000-1fb34e9410da2e74ee18	suberate	public_spectra_2506:(CCMSLIB00010120772)	TYFQFVWCELRYAO	157.122	552	9.206	857316088243318763	857316088239124458	11771	
1	SPECTRUM	true	0		2	-1 eV	0.4307061	6	2	-1 eV (corrected -1 eV)	[M + H3N + H]+	284.149	FTICR (LCMS)	CC1=C(C=C(OC1=O)C(=CC(C)CC(=O)O)C)OC	null-null-null-null	3',4'-Dihydroinfectopyrone	public_spectra_2506:(CCMSLIB00004713224)	MPAYQRIVOSEDQH	217.097	553	9.222	857316088297844719	857316088293650414	11796	
1	SPECTRUM	true	1		2	-1 eV	0.8135203	7	2	64 eV	[M + H]+	375.253	Orbitrap (LCMS)	CC12CCC(CC1CCC3C2CCC4(C3(CCC4C5=CC(=O)OC5)O)C)O	splash10-0536-6900000000-e36ab8adc51bccbaa79b	Echujetin	public_spectra_2506:(MSBNK-NaToxAq-NA001631)	XZTUSOXSLKTKJQ	251.164	554	9.232	857316088348176371	857316088343982066	11822	
1	SPECTRUM	true	1		2	-1 eV	0.8093208	26	2	-1 eV (corrected -1 eV)	[M + H]+	265.143	Orbitrap (LCMS)	CC1CC(OC1=O)CC(=CCC2COC(=O)C2=C)C	splash10-05mo-6900000000-ea2ad5b3718b6abda8da	(4R)-3-methylidene-4-[(E)-3-methyl-4-(4-methyl-5-oxooxolan-2-yl)but-2-enyl]oxolan-2-one	public_spectra_2506:(BRUNGS_NIHNP_02770)	KFKSQOIZZRZEFC	233.154	554	9.233	857316088394313719	857316088394313718	11812	
1	SPECTRUM	true	9		2	-1 eV	0.5939504	10	2	-1 eV (corrected -1 eV)	[M + K]+	375.063	FTICR (LCMS)	CC1(C=CC2=C(O1)C=C3C(=C2O)C(=O)C=C(O3)C4=CC=C(C=C4)O)C	null-null-null-null	Carpachromene	public_spectra_2506:(CCMSLIB00004699037)	YXOATFKTEDZPFL	262.238	562	9.359	857316088545308675	857316088545308674	11942	
1	SPECTRUM	true	0		2	-1 eV	0.90047055	8	2	-1 eV (corrected -1 eV)	[M + H]+	481.400	N/A	CC1(CC(CC(N1)(C)C)OC(=O)CCCCCCCCC(=O)OC2CC(NC(C2)(C)C)(C)C)C	splash10-0a59-9300400000-87eff7d8dce8d625724f	Hillite 77	public_spectra_2506:(CCMSLIB00003137002)	XITRBUPOXXBIJN	356.280	565	9.419	857316088595640327	857316088595640326	12012	
1	SPECTRUM	true	0		2	-1 eV	0.6739324	7	2	10 eV	[M + H]+	159.138	Bruker Q-ToF (LCMS)	CCCCCCCCC(=O)O	splash10-052r-9500000000-1d814a69f8f26a9c7ae2	nonylate	public_spectra_2506:(MSBNK-BGC_Munich-RP023901)	FBUKVWPVBMHYJY	195.115	566	9.440	857316088645971979	857316088641777674	12039	
1	SPECTRUM	true	3		2	-1 eV	0.8856998	6	2	-1 eV (corrected -1 eV)	[M - H2O + H]+	239.237	Orbitrap (LCMS)	CCCCCCCCCCCCCCCC(=O)O	splash10-0a4i-9000000000-35f8ac4eda4e54fbda82	Cetylate	public_spectra_2506:(CCMSLIB00011428811)	IPCSVZSSVZVIGE	214.253	568	9.469	857316088700497935	857316088696303630	12067	
1	SPECTRUM	true	-1		2		0.67005956	6	2	-1 eV (corrected -1 eV)	[M + H]+	386.196	Orbitrap (LCMS)	CC(C)(C)C1=C(C=CC(=C1)C2=CC3=C(C=C2)OCO3)OCCN(C)CC(=O)O	splash10-014i-2900000000-d58547d11c9bbd5c49f9	2-[2-[4-(1,3-benzodioxol-5-yl)-2-tert-butylphenoxy]ethyl-methylamino]acetic acid	public_spectra_2506:(BRUNGS_MCEBIO_02983)	FKPLJWGRBCQLTL	260.222	571	9.512	857316088755023891	857316088750829586	12087	
1	SPECTRUM	true	1		2	-1 eV	0.92354304	11	2	67 eV	[M + H]+	187.097	Orbitrap (LCMS)	C1CCC(CC1)(CC(=O)O)C(=O)O	splash10-0ufr-9000000000-a27a4c02fac63bf9335c	NCIStruc1_000126	public_spectra_2506:(MSBNK-Eawag-EQ331209)	SDAXMMUAZRUWNL	123.117	573	9.544	857316088805355543	857316088801161238	12180	
1	SPECTRUM	true	0		2	-1 eV	0.6473186	19	2	-1 eV (corrected -1 eV)	[M + H]+	200.107	Orbitrap (LCMS)	CC1=CC(=O)N2CCCC3=C2C1=CC=C3	splash10-0udi-1590000000-290cd4bc4213c93559a4	Oprea1_162401	public_spectra_2506:(CCMSLIB00006697667)	INLMMGKPTMPKDG	200.128	577	9.613	857316088910213151	857316088910213150	12250	
1	SPECTRUM	true	-1		2		0.61325526	22	2	-1 eV (corrected -1 eV)	[M + H]+	479.150	Orbitrap (LCMS)	C1=CC(=NC(=C1)NCC(=O)O)CN(CC2=CC=C(C=C2)N3C=CC=N3)S(=O)(=O)C4=CN=CC=C4	splash10-0a4i-3900000000-237c524945a331dc7ef8	Omidenepag	public_spectra_2506:(BRUNGS_MCEBIO_06354)	YHGSTSNEOJUIRN	249.062	593	9.881	857316088964739107	857316088960544802	12500	
1	SPECTRUM	true	15		2	-1 eV	0.8628775	15	2	45 eV	[M + H]+	315.253	Q-ToF (LCMS)	CCCCOC(=O)CCCCCCCCC(=O)OCCCC	splash10-0aor-9000000000-7d5e874b2f6ec47e2815	Staflex DBS	public_spectra_2506:(MSBNK-Antwerp_Univ-AN111809)	PYGXAGIECVVIOZ	171.138	600	9.997	857316089015070759	857316089015070758	12586	
1	SPECTRUM	true	5		2	-1 eV	0.7830843	6	2	24 eV	[M + H]+	147.080	Orbitrap (LCMS)	CC(=O)C=CC1=CC=CC=C1	splash10-004i-0900000000-898228abd5f05e253cef	ACMC-20aplv	public_spectra_2506:(MSBNK-NaToxAq-NA001306)	BWHOZHOGCMHOBV	184.076	602	10.029	857316089069596715	857316089069596714	12638	
1	SPECTRUM	true	-1		2		0.8127456	6	2	30 eV	[M + H]+	371.316	Q-ToF (LCMS)	CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC	splash10-0pb9-9700000000-8c2f795c94edaaeb449e	Mollan S	public_spectra_2506:(MSBNK-Antwerp_Univ-AN112106)	SAOKZLXYCUGLFA	217.191	602	10.040	857316089124122671	857316089124122670	12647	
2	SPECTRUM	true	1		2	-1 eV	0.6767656	10	2	-1 eV (corrected -1 eV)	[M + H]+	242.081	Orbitrap (LCMS)	CC1(C2=C(C3=CC=CC=C3C(=O)C2=O)NC1=O)C	splash10-00ko-0940000000-9729f64ceabdf67e6dba	Tocris-2176	public_spectra_2506:(BRUNGS_MCEBIO_05385)	LLPBUXODFQZPFH	225.055	604	10.074	857316089233174583	857316089233174582	12699	
1	SPECTRUM	true	-1		2		0.89866596	6	2	25 eV	[M + H]+	580.915	Q-ToF (LCMS)	C(CCl)OP(=O)(OCCCl)OCC(COP(=O)(OCCCl)OCCCl)(CCl)CCl	splash10-0532-2193000000-6c773fbde5436aaa1b08	Phosgard 2xc20	public_spectra_2506:(MSBNK-Antwerp_Univ-AN118805)	ZGHUDSLVQAGWEY	470.946	606	10.098	857316089371586627	857316089371586626	12685	
1	SPECTRUM	true	6		2	-1 eV	0.6139442	10	2	55 eV	[M + H]+	307.263	Orbitrap (LCMS)	CCC=CCC=CCC=CCCCCCCCCCC(=O)O	splash10-0159-9000000000-ef0351d6642d9ee1965e	Icosatrienoic acid	public_spectra_2506:(MSBNK-Eawag-EQ01142706)	AHANXAKGNAKFSK	155.143	606	10.105	857316089526775887	857316089526775886	12734	
4	SPECTRUM	true	9		2	-1 eV	0.5410195	6	2	-1 eV (corrected -1 eV)	[M + H]+	329.107	Orbitrap (LCMS)	COC1=CC=CC=C1CC(=O)NCC2=CN(N=N2)C3=CSC=C3	splash10-0apu-4900000000-6904c56d4f2875747b86	F6562-0271	public_spectra_2506:(BRUNGS_MCESCAF_01572)	RECJGDYXLPYVCO	255.062	610	10.175	857316089635827799	857316089631633494	12809	
1	SPECTRUM	true	0		2	-1 eV	0.8939921	19	2	37 eV	[M + H]+	307.263	Orbitrap (LCMS)	CCC=CCC=CCC=CCCCCCCCCCC(=O)O	splash10-015a-9100000000-f61a8b53f333efbbca51	Icosatrienoic acid	public_spectra_2506:(MSBNK-Eawag-EQ01142704)	AHANXAKGNAKFSK	228.196	610	10.175	857316089686159451	857316089686159450	12761	
2	SPECTRUM	true	0		2	-1 eV	0.6987507	9	2	-1 eV (corrected -1 eV)	[M - H2O + H]+	249.258	N/A	CCCCCC=CCC=CCCCCCCCCO	splash10-00l2-9200000000-1e47397a62da3c2ebefa	Linoleyl alcohol	public_spectra_2506:(CCMSLIB00003135120)	JXNPEDYJTDQORS	229.199	611	10.177	857316089732296799	857316089732296798	12788	
1	SPECTRUM	true	0		2	-1 eV	0.51127774	6	2	-1 eV (corrected -1 eV)	[M + H]+	215.128	Orbitrap (LCMS)	CCCCC(C1CC(=CC(=O)O1)OC)O	splash10-0a4i-9000000000-cc84484aaccdf5471bd3	Pestalotin	public_spectra_2506:(BRUNGS_NIHNP_00162)	YFIMUDXPJZVJJO	223.133	611	10.182	857316089820377191	857316089816182886	12811	
3	SPECTRUM	true	0		2	-1 eV	0.8844047	18	2	37 eV	[M + H]+	307.263	Orbitrap (LCMS)	CCC=CCC=CCC=CCCCCCCCCCC(=O)O	splash10-015a-9100000000-f61a8b53f333efbbca51	Icosatrienoic acid	public_spectra_2506:(MSBNK-Eawag-EQ01142704)	AHANXAKGNAKFSK	240.196	616	10.272	857316089904263279	857316089904263278	12929	
3	SPECTRUM	true	0		2	-1 eV	0.41041052	6	2	30 eV	[M + H]+	202.217	Orbitrap (LCMS)	CCCCCCCCCC[N+](C)(C)[O-]	splash10-0udi-4090000000-d1f9ff2a189c87db5a15	Decylamine oxide	public_spectra_2506:(MSBNK-LCSB-LU068402)	ZRKZFNZPJKEWPC	232.191	620	10.334	857316089950400627	857316089950400626	13083	
1	SPECTRUM	true	0		2	-1 eV	0.8036808	10	2	39 eV	[M + H]+	217.078	Orbitrap (LCMS)	CP(=O)(C1=CC=CC=C1)C2=CC=CC=C2	splash10-0a4r-2900000000-2089f9c136c0c9b7ed56	Diphenylmethylphosphine oxide	public_spectra_2506:(MSBNK-Eawag-EQ501406)	PEGCITODQASXKH	279.094	620	10.335	857316089992343671	857316089992343670	12974	
1	SPECTRUM	true	-1		2		0.6385195	9	2	-1 eV (corrected -1 eV)	[M + H]+	137.132	Orbitrap (LCMS)	CC1(C2CCC(=C)C1C2)C	splash10-001j-9100000000-4ebc44de60f7ed1aa59e	Nopinene	public_spectra_2506:(CCMSLIB00006123945)	WTARULDDTDQWMU	358.295	622	10.364	857316090038481019	857316090038481018	13100	
