id,mz,rt,area,height,detected_rate,has_ms2,detected:fraction:POC,mean_area:fraction:POC,detected:fraction:WSOC,mean_area:fraction:WSOC,log2FC:fraction:POC_vs_WSOC,welch_p:fraction:POC_vs_WSOC,detected:day_type:weekday,mean_area:day_type:weekday,detected:day_type:weekend,mean_area:day_type:weekend,log2FC:day_type:weekday_vs_weekend,welch_p:day_type:weekday_vs_weekend
20748,270.2792,17.3926,16680.0,185600.0,0.5,False,True,11044.388888888889,False,64.02222222222223,7.430525124028942,2.4861762278170735e-12,True,4982.141666666666,True,6698.333333333333,-0.42703612652131984,0.47785186586180106
20750,544.42102,17.4147,123500.0,371200.0,0.08333333333333333,False,True,19472.222222222223,False,275.52222222222224,6.14310504351634,0.08740088247732725,False,170.91666666666666,True,29279.78333333333,-7.420467981692693,0.08319837848640706
20751,516.38976,17.4136,132200.0,397300.0,0.08333333333333333,False,True,21724.98888888889,False,326.48888888888894,6.05617773432988,0.08667101778338247,False,196.0041666666667,True,32685.20833333333,-7.381609759068844,0.08203361711743673
20753,376.19077,17.4078,6138.0,77300.0,0.08333333333333333,False,True,4134.65,False,0.0,inf,6.274556563340503e-11,True,2322.0833333333335,False,1557.8083333333334,0.5759020068396166,0.3066558743058184
20755,323.24025,17.388,32950.0,93090.0,0.08333333333333333,False,True,5965.933333333333,False,0.0,inf,0.014515344730115688,False,685.3666666666667,True,7578.166666666667,-3.4669009373000677,0.05743775231759648
20756,499.363,17.4148,82320.0,272900.0,0.08333333333333333,False,True,12997.222222222223,False,173.83888888888887,6.224308653406809,0.0871472731571814,False,92.54583333333333,True,19571.5,-7.724370578499046,0.08237434298873075
20766,521.34504,17.418,36990.0,147400.0,0.08333333333333333,False,True,5550.555555555556,False,0.0,inf,0.08400671028998084,False,0.0,True,8325.833333333334,-inf,0.08324002208194572
20767,315.23189,17.429,41070.0,91830.0,0.16666666666666666,False,True,7446.111111111111,False,29.577777777777776,7.975829669372033,0.002208453156247773,True,2290.766666666667,True,6632.0,-1.533613491004909,0.22692990753672468
20768,421.22344,17.4202,16360.0,167100.0,0.16666666666666666,False,True,5331.738888888889,False,0.0,inf,0.0003932321012754816,True,1277.5541666666666,True,5442.5,-2.0908850415247824,0.0602931995274598
20769,324.2322,17.4251,39770.0,455900.0,0.4722222222222222,False,True,17829.5,False,292.48333333333335,5.929768017706345,5.747826857435108e-06,True,5143.791666666667,True,16895.391666666666,-1.7157256781770054,0.039161881610617254
20771,495.15205,17.4096,23860.0,108500.0,0.1111111111111111,False,True,5417.766666666666,False,0.0,inf,0.014593346178385072,False,420.1583333333333,True,7286.333333333333,-4.116187992993518,0.0362773928607884
20773,411.31054,17.3869,64690.0,218000.0,0.1111111111111111,False,True,12567.46111111111,False,0.0,inf,0.03631232809800594,True,1379.6791666666668,True,16091.833333333334,-3.543923976895262,0.10185468699414708
20774,466.28135,17.421,8347.0,90290.0,0.08333333333333333,False,True,3757.6000000000004,False,24.044444444444444,7.287964095873285,1.7061110581962515e-06,False,1274.8666666666666,True,3122.7333333333336,-1.2924630061557822,0.09732662834634179
20778,472.36337,17.4506,102800.0,324900.0,0.08333333333333333,False,True,16352.511111111111,False,253.43333333333334,6.011762094130375,0.08690398115671803,False,145.30833333333334,True,24618.3,-7.4044698877944795,0.08187878383495645
20779,500.39469,17.4353,140800.0,454800.0,0.08333333333333333,False,True,21873.5,False,439.8888888888889,5.6359011148547244,0.08867252237345262,False,202.66666666666666,True,33064.75,-7.3500413603378405,0.08089255349760317
20782,594.13676,17.4305,6245.0,77940.0,0.027777777777777776,False,True,668.0,False,0.0,inf,0.10977308136008138,False,0.0,True,1002.0,-inf,0.11030626898756872
20783,455.33682,17.4427,72070.0,238600.0,0.08333333333333333,False,True,11928.888888888889,False,52.93333333333333,7.816067448110794,0.08396418076490421,False,17.1125,True,17938.508333333335,-10.033793671921304,0.08123670599463328
20784,456.36839,17.4567,122200.0,420100.0,0.08333333333333333,False,True,19194.894444444442,False,409.1111111111111,5.552086096255723,0.08200652813228818,False,188.24583333333337,True,29029.516666666666,-7.268758809087679,0.07380573744454559
20791,583.13,17.4554,6592.0,63970.0,0.027777777777777776,False,True,832.4444444444445,False,0.0,inf,0.09454241981694683,False,0.0,True,1248.6666666666667,-inf,0.09431317266889465
20800,477.31869,17.443,29690.0,135500.0,0.08333333333333333,False,True,4475.555555555556,False,0.0,inf,0.08467990670419888,False,0.0,True,6713.333333333333,-inf,0.08394766862368362
20801,428.33712,17.4539,80240.0,230500.0,0.1111111111111111,False,True,16039.183333333332,False,248.0,6.015116755160846,0.03043985857206839,True,2372.9583333333335,True,19684.858333333334,-3.052327656192749,0.11336444525721996
20819,389.26753,17.4976,18710.0,106200.0,0.1111111111111111,False,True,4349.0,False,0.0,inf,0.014650222465002062,False,0.0,True,6523.5,-inf,0.011551568112631572
20822,412.34218,17.4661,70420.0,261700.0,0.08333333333333333,False,True,12130.150000000001,False,393.3888888888889,4.9464973706895625,0.057770532920414265,False,693.0458333333332,True,17399.216666666667,-4.649927779926027,0.07032386384276366
20823,433.29354,17.449,33940.0,133300.0,0.08333333333333333,False,True,5236.788888888888,False,0.0,inf,0.08056952739574785,False,33.425000000000004,True,7788.333333333333,-7.864243260825015,0.08378046839216656
20827,335.2404,17.4718,14360.0,64340.0,0.027777777777777776,False,True,1900.0888888888887,False,0.0,inf,0.03666445848185611,False,93.02499999999999,True,2664.0833333333335,-4.839876915476392,0.057128781720046616
20833,642.51486,17.4494,9512.0,85810.0,0.05555555555555555,False,True,2087.0722222222225,False,0.0,inf,0.0020830395250993725,False,424.8291666666667,True,2280.9500000000003,-2.4246800991728805,0.06336414988100815
20836,287.24038,17.4837,12590.0,71060.0,0.08333333333333333,False,True,3516.366666666667,False,0.0,inf,0.0020736041639768284,False,604.3583333333332,True,4065.8333333333335,-2.7500749730416088,0.04022104419668789
20842,227.17539,17.4677,5005.0,73150.0,0.0,False,False,0.0,False,0.0,,,False,0.0,False,0.0,,
20843,155.04679,17.4693,7378.0,89600.0,0.08333333333333333,False,True,3856.511111111111,False,19.977777777777778,7.5927563429684595,2.8545972291159725e-07,False,1318.1333333333334,True,3178.4666666666667,-1.2698346477565468,0.08813506241219864
20845,684.49068,17.4691,12940.0,131700.0,0.16666666666666666,False,True,3026.9444444444443,False,0.0,inf,0.016894968114879807,True,1554.5833333333333,True,1431.25,0.11925226111131754,0.9147898008569149
20846,639.43298,17.466,16140.0,150500.0,0.1111111111111111,False,True,3541.0555555555557,False,0.0,inf,0.016662849981501797,True,1804.1666666666667,True,1703.25,0.08304241235224948,0.9405002052041804
20847,553.43113,17.4774,21930.0,121900.0,0.25,False,True,9351.277777777777,False,0.0,inf,1.8106646611540203e-05,True,2680.9583333333335,True,8665.0,-1.6924509518331512,0.05607084773726128
20848,98.98421,17.4736,86000.0,853100.0,0.05555555555555555,True,True,52106.11111111111,False,9840.333333333334,2.404673493014485,1.0804879864486911e-09,False,25698.458333333332,True,41522.75,-0.6922201809222052,0.13194445974106964
20849,140.01074,17.4731,9610.0,101200.0,0.19444444444444445,False,True,4621.0,False,52.68888888888889,6.454562523014201,7.983804115844759e-07,True,1516.75,True,3977.0333333333333,-1.3907093427092232,0.07073900309032374
20851,239.14071,17.4733,14520.0,174200.0,0.4444444444444444,False,True,8286.611111111111,False,77.4388888888889,6.74158015552957,2.764218599349634e-09,True,3198.0,True,6150.075000000001,-0.943434065368316,0.15600534815694123
20852,367.28427,17.46,27120.0,88970.0,0.08333333333333333,False,True,3664.3611111111113,False,0.0,inf,0.05501860605863296,False,297.44166666666666,True,4901.658333333334,-4.042591261244807,0.10826158769221637
20853,384.31085,17.4876,60430.0,182100.0,0.08333333333333333,False,True,10220.705555555556,False,157.5,6.019999152972576,0.06803536077363438,False,354.5208333333333,True,14858.266666666665,-5.38925160418595,0.07858965787098396
20854,265.19116,17.473,58090.0,248400.0,0.5,False,True,53299.444444444445,False,815.8277777777779,6.029712055524068,2.133854228946128e-22,True,28113.3,True,24946.308333333334,0.17242647545344844,0.7382560395183255
20856,323.23461,17.4763,161400.0,1065000.0,0.6944444444444444,True,True,98412.22222222222,True,4816.166666666667,4.352880277474653,4.201607298286952e-10,True,40725.416666666664,True,73391.75,-0.8496884389632055,0.153223940451747
20858,267.17468,17.4587,15460.0,90830.0,0.027777777777777776,False,True,4118.799999999999,False,0.0,inf,0.00019824910482186208,False,1142.2666666666667,True,3893.6666666666665,-1.7692298886293314,0.08962467060068337
20859,285.24249,17.4792,201700.0,674000.0,0.6944444444444444,True,True,119824.44444444444,True,8196.055555555555,3.869848677374775,7.267988135168044e-11,True,59710.583333333336,True,72609.58333333333,-0.2821733110786829,0.5987687463616465
20860,368.29253,17.4794,69120.0,459300.0,0.5,False,True,43984.444444444445,False,1062.7944444444445,5.371058893208283,2.7735456314019005e-11,True,18431.675,True,30707.508333333335,-0.7364042704710395,0.21819837906175044
20864,570.45768,17.4846,56700.0,260200.0,0.3888888888888889,False,True,27542.666666666668,False,119.28333333333333,7.851131958060238,6.084560587827798e-07,True,9447.016666666668,True,22598.891666666663,-1.2583213107196165,0.09469297506698153
20870,214.98809,17.4864,10180.0,72630.0,0.0,False,False,0.0,False,0.0,,,False,0.0,False,0.0,,
20871,238.00408,17.4864,73800.0,525300.0,0.0,False,False,0.0,False,0.0,,,False,0.0,False,0.0,,
20875,423.29358,17.516,17120.0,134700.0,0.027777777777777776,False,True,8853.777777777777,False,100.78888888888888,6.45688465552911,1.256936989044228e-09,False,3736.125,True,5959.600000000001,-0.6736727779846619,0.29075700883441136
20880,311.18038,17.5076,14360.0,106500.0,0.16666666666666666,False,True,5613.277777777777,False,0.0,inf,2.3486188925050146e-05,True,1458.3333333333333,True,5503.25,-1.9159633522522603,0.03771163753130025
20881,263.1431,17.5245,11980.0,102000.0,0.027777777777777776,False,True,3517.0444444444447,False,0.0,inf,0.00260511705894677,False,395.45,True,4484.666666666667,-3.5034335579209657,0.016447512555567832
20883,255.17437,17.5095,7824.0,62620.0,0.027777777777777776,False,True,3932.222222222222,False,19.555555555555557,7.651622522675296,2.809944007272042e-06,True,2439.2916666666665,False,1049.0833333333333,1.217332989705794,0.08116426235168997
20886,436.30587,17.5253,108300.0,519100.0,0.027777777777777776,False,True,17539.444444444445,False,471.5777777777778,5.216963505828219,0.02210228286394715,False,3000.5833333333335,True,21015.36666666667,-2.8081297256038646,0.10589887837214325
20890,249.12743,17.5065,33880.0,124400.0,0.16666666666666666,False,True,9138.78888888889,False,0.0,inf,0.005570097446009202,False,843.6750000000001,True,12020.833333333334,-3.8327057510199216,0.020744867135013806
20891,437.30917,17.5458,30460.0,141100.0,0.027777777777777776,False,True,4240.266666666666,False,0.0,inf,0.047129369804001925,False,336.74583333333334,True,5686.908333333334,-4.077912549859002,0.09411390020649947
20898,463.24923,17.5128,20880.0,100700.0,0.1111111111111111,False,True,5361.155555555556,False,0.0,inf,0.002212612222460187,True,1643.9916666666668,True,4753.75,-1.531863047785872,0.21683671804531673
20899,494.34764,17.5172,19800.0,64590.0,0.027777777777777776,False,True,2071.5555555555557,False,0.0,inf,0.07262005108411884,False,275.0833333333333,True,2557.1666666666665,-3.2166055553321806,0.19016968143345375
20902,305.24775,17.5169,40480.0,162200.0,0.08333333333333333,False,True,13204.888888888889,False,145.08333333333334,6.5080465547740065,4.7872257337822836e-05,True,5686.137500000001,True,8652.683333333332,-0.6056986184472101,0.45668330722718764
20904,391.24787,17.6038,70490.0,232100.0,0.3888888888888889,False,True,16480.722222222223,False,104.63333333333334,7.299293127615665,0.0012886867883745703,True,3581.883333333333,True,17714.266666666666,-2.306121489435519,0.06072004467149342
20907,422.29018,17.5226,145900.0,448300.0,0.6111111111111112,False,True,71749.44444444444,True,5275.6833333333325,3.7655377848182834,3.5205372932898433e-08,True,33341.887500000004,True,48853.916666666664,-0.5511384508302843,0.3445549541618321
20910,408.27449,17.5398,33700.0,165900.0,0.1388888888888889,False,True,8448.611111111111,False,0.0,inf,0.004179736275168409,False,1451.75,True,9769.416666666666,-2.750479387187666,0.05760014068713855
20911,399.21477,17.5254,29300.0,133500.0,0.25,False,True,8861.555555555555,False,84.8111111111111,6.707162876387994,0.000263740595876266,True,2231.429166666667,True,8956.691666666666,-2.0049979312351205,0.05670674937445707
20913,278.24798,17.5302,5282.0,61580.0,0.027777777777777776,False,True,664.2222222222222,False,0.0,inf,0.09928980958491047,False,0.0,True,996.3333333333334,-inf,0.09930058669295669
20917,413.23011,17.5611,18460.0,80650.0,0.05555555555555555,False,True,2658.9444444444443,False,0.0,inf,0.06788983735896743,False,127.00000000000001,True,3734.4166666666665,-4.877982502796666,0.09845567800391891
20918,311.24045,17.518,75620.0,102300.0,0.1111111111111111,False,True,11143.783333333333,False,0.0,inf,0.023254690807815896,True,1187.4208333333333,True,14340.833333333334,-3.5942256245471245,0.07266465209452405
20919,394.25892,17.5307,24740.0,140400.0,0.2777777777777778,False,True,8930.722222222223,False,24.299999999999997,8.521676725902315,2.1334270659292656e-05,True,2698.4583333333335,True,8035.616666666666,-1.5742733320293374,0.08382183849198653
20923,554.46275,17.5336,37940.0,171800.0,0.4444444444444444,False,True,16560.333333333332,False,0.0,inf,1.0214271082887198e-06,True,5456.083333333333,True,13928.333333333334,-1.352085050535569,0.08665839898865121
20924,269.19005,17.5331,41810.0,126700.0,0.027777777777777776,False,True,12721.222222222223,False,456.36666666666656,4.800900057432153,5.896478517179244e-06,False,5910.6708333333345,True,7945.041666666667,-0.42673290681181825,0.5884298174095983
20925,323.2402,17.5377,29270.0,97940.0,0.027777777777777776,False,True,4265.950000000001,False,0.0,inf,0.018887870694330178,False,586.4625,True,5226.0,-3.1555963581690585,0.0871760518253878
20927,452.33699,17.5466,23590.0,142400.0,0.05555555555555555,False,True,3333.2166666666667,False,0.0,inf,0.06541220394928803,False,205.5666666666667,True,4588.691666666667,-4.480404618602017,0.10638829521101688
20928,420.33194,17.5398,5286.0,84220.0,0.1111111111111111,False,True,3336.3111111111116,False,0.0,inf,7.209013258894609e-09,True,2005.3333333333333,False,993.8000000000001,1.0128146192937335,0.08333474750620716
20929,277.25269,17.5583,10270.0,88150.0,0.027777777777777776,False,True,4872.888888888889,False,85.11666666666666,5.839191863279566,1.0756629124998533e-06,True,1853.0625,False,3730.883333333333,-1.009605705701572,0.1740202337120241
20930,264.12311,17.5405,38160.0,351100.0,0.5,False,True,20985.0,False,43.48888888888889,8.914495898476142,7.481622233353264e-10,True,9388.866666666667,True,12765.0,-0.44317061245938194,0.4969261621196569
20933,223.09654,17.5399,160800.0,1408000.0,0.5,True,True,97678.88888888889,False,14294.277777777777,2.7726090603033247,2.628872205782664e-10,True,52148.583333333336,True,63662.583333333336,-0.28781763951719735,0.5541763932476325
20935,267.17181,17.5532,7988.0,73920.0,0.027777777777777776,False,True,3419.6111111111113,False,21.62222222222222,7.305173652850385,6.713973977968491e-07,False,1253.675,True,2654.5,-1.082276745999702,0.15164168630015118
20936,320.18564,17.546,5084.0,78590.0,0.027777777777777776,False,True,1920.1055555555556,False,0.0,inf,1.668734128887054e-05,False,713.7416666666667,True,1452.675,-1.025238070424679,0.23002065004728675
20937,361.23732,17.5216,4965.0,54930.0,0.027777777777777776,False,True,815.8,False,0.0,inf,0.036724888115318606,False,33.87916666666667,True,1155.9416666666666,-5.092526396602678,0.05272239354903092
20938,167.03394,17.5429,33520.0,307300.0,0.4722222222222222,False,True,19784.444444444445,False,116.58333333333333,7.406861187499205,6.656120472798713e-10,True,9122.445833333333,True,11606.65,-0.3474590460124014,0.5886362186076579
20939,208.06046,17.5346,6635.0,88910.0,0.08333333333333333,False,True,2597.2666666666664,False,0.0,inf,1.590187973853655e-05,True,1092.175,True,1711.5500000000002,-0.6480993999641446,0.4610737152227733
20940,205.08601,17.544,88850.0,784000.0,0.5,False,True,55840.0,False,10697.055555555555,2.384085202863434,6.493580959128072e-10,True,31914.875,True,35975.833333333336,-0.17279910825875322,0.7030454152360646
20941,377.23228,17.5377,39820.0,131000.0,0.08333333333333333,False,True,8848.166666666666,False,0.0,inf,0.0004539087091914774,True,2438.125,True,8396.0,-1.7839300733802297,0.110536002717112
20942,273.12743,17.5163,10890.0,64940.0,0.05555555555555555,False,True,1511.7444444444445,False,0.0,inf,0.04011641962607824,False,90.21666666666668,True,2087.1833333333334,-4.532019536599095,0.06895888776422622
20947,325.25606,17.5332,18580.0,80090.0,0.05555555555555555,False,True,3615.5333333333333,False,0.0,inf,0.005955359908029461,False,420.10833333333335,True,4583.083333333333,-3.4474852094594874,0.031563253747831525
20949,268.26355,17.5429,13690.0,104100.0,0.3055555555555556,False,True,6578.777777777777,False,0.0,inf,1.8347447250797582e-06,True,2162.5416666666665,True,5543.083333333333,-1.35796076683173,0.08616945476174008
20951,327.17776,17.5616,30030.0,100500.0,0.05555555555555555,False,True,6613.0,False,0.0,inf,0.0010442709987031882,True,2748.5,True,4422.5,-0.6862176635400593,0.4304369478197142
20953,424.30572,17.5496,5192.0,63700.0,0.027777777777777776,False,True,624.1444444444445,False,0.0,inf,0.07624349183444996,False,38.94166666666666,True,858.3333333333334,-4.462151489980506,0.12028201127623916
20955,243.2108,17.5554,9702.0,58230.0,0.027777777777777776,False,True,2632.416666666667,False,0.0,inf,0.00013555383337638652,True,1777.5,False,393.625,2.1749558023713678,0.01172905055836163
20958,550.11059,17.5488,6953.0,71820.0,0.027777777777777776,False,True,745.5555555555555,False,0.0,inf,0.1266819584249711,False,0.0,True,1118.3333333333333,-inf,0.12802873125026598
20961,428.33711,17.5526,17570.0,154200.0,0.08333333333333333,False,True,6028.827777777778,False,316.97222222222223,4.249449196470669,7.946741309217943e-05,True,2986.6,False,3545.5,-0.24748506800865155,0.764223995196851
20963,350.18632,17.5731,7914.0,105900.0,0.1111111111111111,False,True,2727.222222222222,False,0.0,inf,0.00040163934485159175,False,495.0416666666667,True,3100.75,-2.6469953482360333,0.021012820209907083
20967,251.14307,17.5793,79680.0,280700.0,0.3888888888888889,False,True,26434.777777777777,False,0.0,inf,8.191913193994669e-05,True,7433.166666666667,True,24785.833333333332,-1.737466903348309,0.07795307956348987
20973,316.28467,17.5658,10710.0,104500.0,0.08333333333333333,False,True,2268.866666666667,False,0.0,inf,0.015122435694373302,False,328.72916666666663,True,2745.8416666666667,-3.062277066750712,0.08314699289587711
20977,255.21077,17.5874,71440.0,95550.0,0.4166666666666667,False,True,37075.944444444445,False,136.7111111111111,8.083209131182828,3.9700701192200213e-07,True,23771.983333333337,True,8275.016666666668,1.5224281518204565,0.020873266063932385
20980,445.36758,17.599,4484.0,61700.0,0.05555555555555555,False,True,2228.538888888889,False,0.0,inf,1.0457960680001242e-06,True,1187.7,True,967.4083333333334,0.29597360276053514,0.679112290018161
20985,307.26322,17.5902,64060.0,174700.0,0.027777777777777776,False,True,14172.333333333334,False,862.6166666666668,4.038213902199138,0.0005654836509457107,True,7223.087500000001,False,8106.249999999999,-0.16641902216795307,0.8054731120065957
20987,279.17438,17.6188,92890.0,120800.0,0.16666666666666666,False,True,21216.722222222223,False,0.0,inf,0.012664139527623753,False,1387.9583333333333,True,29049.166666666668,-4.387460613826245,0.027318665002624726
20989,439.35711,17.594,6947.0,96930.0,0.05555555555555555,False,True,1151.2611111111112,False,0.0,inf,0.07306825535687604,False,0.0,True,1726.8916666666667,-inf,0.07174292055019173
20994,293.18996,17.6094,8714.0,76120.0,0.25,False,True,5652.5,False,0.0,inf,2.255298974188298e-10,True,3157.125,False,2164.5,0.5445775818332966,0.356380227230522
21008,436.30583,17.609,122800.0,461200.0,0.3888888888888889,False,True,32570.0,False,1669.7888888888888,4.285806100068895,3.2553593421552205e-05,True,13738.795833333332,True,23882.091666666664,-0.7976736362327708,0.3472653931676438
21009,306.30029,17.6209,89460.0,401200.0,0.1388888888888889,False,True,38634.444444444445,False,669.2055555555556,5.851294419939292,6.057171247848597e-08,True,15899.050000000001,True,27157.375,-0.7724034729378668,0.255608408236997
21011,335.33482,17.6218,40710.0,119200.0,0.16666666666666666,False,True,10072.166666666666,False,24.244444444444444,8.698504150559089,0.0005129251346323855,True,4624.791666666667,True,5895.033333333333,-0.3501115930125986,0.7288630282205872
21014,317.17475,17.6163,12280.0,123300.0,0.3888888888888889,False,True,6780.388888888889,False,223.57777777777778,4.922519315817813,8.84578853392756e-08,True,3098.6749999999997,True,4308.599999999999,-0.47556772045054674,0.4521096329117774
21017,238.13083,17.6426,4510.0,59320.0,0.027777777777777776,False,True,830.9277777777778,False,0.0,inf,0.016710734628508965,False,45.74583333333334,True,1154.8999999999999,-4.657983782924839,0.029231043085985904
21018,271.2632,17.6017,8766.0,69740.0,0.027777777777777776,False,True,2596.7444444444445,False,171.9388888888889,3.9167362463527784,7.317412851105565e-05,False,908.5750000000002,True,2335.875,-1.3622855587335359,0.10273898230808293
21020,245.19006,17.6209,103800.0,135600.0,0.2777777777777778,False,True,36276.88888888889,False,0.0,inf,0.00032484341774715014,True,25553.375,True,3308.5833333333335,2.9492283275355518,0.004847758929336725
21021,487.3606,17.6003,11230.0,69830.0,0.05555555555555555,False,True,2430.211111111111,False,0.0,inf,0.010571957145408739,False,240.2833333333333,True,3164.75,-3.719283050166257,0.03701277065623711
21024,296.26655,17.6112,7948.0,65700.0,0.027777777777777776,False,True,1572.9777777777776,False,0.0,inf,0.002088516141954407,False,430.1666666666667,True,1499.1333333333332,-1.8011610619775043,0.15364686242997586
21025,214.12689,17.6354,29070.0,99270.0,0.1111111111111111,False,True,5085.088888888889,False,0.0,inf,0.00412842635649955,True,1344.6083333333333,True,4938.416666666667,-1.8768625694899972,0.1711999711701572
21026,720.48789,17.6298,8513.0,97150.0,0.027777777777777776,False,True,1214.0555555555557,False,0.0,inf,0.08834050653879867,False,0.0,True,1821.0833333333333,-inf,0.0877954324997299
21028,289.27377,17.6303,380700.0,1604000.0,0.5277777777777778,True,True,215022.22222222222,True,9151.944444444445,4.554263663179027,2.6030630068843676e-08,True,81669.04166666667,True,172923.16666666666,-1.08226995721071,0.10079214035997805
21034,334.33154,17.619,214400.0,523800.0,0.3333333333333333,False,True,89340.0,True,7745.666666666667,3.5278449329408024,0.00015854816044222336,True,32178.583333333332,True,81271.33333333333,-1.3366457506292833,0.09670976351398819
21040,307.30358,17.624,9969.0,76670.0,0.05555555555555555,False,True,2885.2277777777776,False,0.0,inf,0.000506057734872504,False,716.0458333333332,True,2895.75,-2.0158132140657776,0.07591059155566446
21041,333.29991,17.6353,138600.0,513400.0,0.25,False,True,65941.11111111111,False,2441.1722222222224,4.7555322122059165,3.248410541576335e-08,True,28639.704166666666,True,45294.01666666666,-0.6613038926575047,0.2987727124363377
21042,311.25543,17.6365,105000.0,298600.0,0.19444444444444445,False,True,26949.944444444445,False,0.0,inf,0.00025791146323792165,True,7058.708333333333,True,26307.5,-1.8979980405053847,0.07453864799771766
21052,113.09603,17.6267,56640.0,325900.0,0.08333333333333333,False,True,9909.900000000001,False,2034.9444444444443,2.2838810910262577,0.11638029699223662,False,1170.5083333333337,True,15576.25,-3.7341408339797675,0.053090758230589785
21054,399.2143,17.6213,33620.0,149100.0,0.05555555555555555,False,True,4616.972222222223,False,0.0,inf,0.04901589457164518,False,374.4791666666666,True,6176.5,-4.043832181545032,0.09904891306693
21055,394.25882,17.6268,22480.0,123700.0,0.05555555555555555,False,True,4298.666666666667,False,0.0,inf,0.0184290904083453,False,579.875,True,5288.25,-3.1889765351273582,0.08330515805634472
21056,372.31086,17.644,42850.0,162300.0,0.5,False,True,22631.777777777777,True,1356.6222222222223,4.060258980670968,3.214953188530761e-08,True,9198.904166666665,True,17584.791666666668,-0.9347943296434414,0.1273636834155449
21057,391.34169,17.6468,15750.0,85610.0,0.16666666666666666,False,True,5776.283333333334,False,0.0,inf,0.0011760334719409544,False,751.3791666666666,True,7161.666666666667,-3.2526823509354856,0.013434800825109892
21058,257.18996,17.6433,214200.0,229900.0,0.027777777777777776,False,True,31400.11111111111,False,102.65,8.256892226514072,0.010432770388204976,True,20134.4875,False,6985.166666666667,1.5273023066403684,0.1609150741031206
21060,355.28187,17.6354,30280.0,185500.0,0.2777777777777778,False,True,14433.666666666666,False,0.0,inf,5.570761952767911e-07,True,5101.083333333333,True,11448.333333333334,-1.1662620092767766,0.12073855103216324
21063,237.1274,17.6479,41240.0,365100.0,0.027777777777777776,False,True,14702.5,False,0.0,inf,4.066726605887784e-05,True,3965.625,False,14122.5,-1.8323753366069162,0.053660821267486294
21066,327.25297,17.643,72670.0,129000.0,0.1388888888888889,False,True,14087.5,False,251.61111111111111,5.8070761673391464,0.006411767121240422,False,1899.7874999999997,True,17709.091666666664,-3.220580254792779,0.03513579503957289
21076,303.23192,17.66,48970.0,121900.0,0.1388888888888889,False,True,15122.722222222223,False,149.9222222222222,6.656359807815426,9.957941404932814e-05,True,8573.366666666667,False,5762.233333333334,0.5732337645185249,0.4060030743130374
21079,422.29012,17.638,140100.0,678200.0,0.1111111111111111,False,True,29962.88888888889,True,2965.0722222222225,3.3370375777737853,0.007876420879548152,False,7825.595833333333,True,33740.75,-2.1082195359094404,0.08436697427236577
21080,321.24242,17.6327,7683.0,74690.0,0.08333333333333333,False,True,1543.9555555555555,False,0.0,inf,0.019013163754504913,True,981.1708333333335,False,353.5916666666667,1.4724200742549958,0.2155541632203032
21081,317.24759,17.6624,12030.0,117800.0,0.027777777777777776,False,True,3333.011111111111,False,0.0,inf,0.0003100350682116071,False,901.7583333333333,True,3196.0,-1.8254546528386344,0.08859958929442376
21083,313.25604,17.645,23190.0,94710.0,0.027777777777777776,False,True,2799.5722222222225,False,0.0,inf,0.042018511198913325,False,303.84583333333336,True,3591.6666666666665,-3.5632420501629456,0.11139405210405058
21084,339.21075,17.6613,18080.0,201700.0,0.2777777777777778,False,True,6854.555555555556,False,284.22222222222223,4.591971862952588,2.4469807182592815e-05,True,2088.25,True,6531.666666666667,-1.6451567290635285,0.05036775967242796
21085,168.97763,17.6811,31260.0,221000.0,0.027777777777777776,False,True,8569.633333333333,False,0.0,inf,0.002395482380002937,True,1198.8916666666667,False,10456.666666666666,-3.1246498224136987,0.0241600014097985
21086,290.27705,17.6339,40830.0,320900.0,0.027777777777777776,False,True,21493.444444444445,False,65.83333333333333,8.350862738432502,6.507614673028841e-08,True,7923.120833333333,False,16492.675,-1.0576847034509236,0.1338947766385534
21087,256.26351,17.6025,182500.0,1080000.0,0.6666666666666666,True,True,118082.77777777778,True,8469.777777777777,3.801330636673467,6.882272102744999e-11,True,52595.75,True,84637.33333333333,-0.6863479459629435,0.21978816752398667
21088,344.27948,17.6582,24180.0,142100.0,0.16666666666666666,False,True,9391.33888888889,False,51.400000000000006,7.513418682660881,0.0003308242794026309,False,1736.4208333333333,True,10691.266666666666,-2.622244246850537,0.017877300806429075
21089,267.21077,17.6717,41520.0,73630.0,0.027777777777777776,False,True,5951.166666666667,False,58.733333333333334,6.662849193421496,0.013500749391119296,False,1967.7583333333332,True,5079.333333333333,-1.3680861049306707,0.3825434293107317
21090,703.79369,17.6173,4830.0,63590.0,0.027777777777777776,False,True,475.55555555555554,False,0.0,inf,0.12475134819096992,False,0.0,True,713.3333333333334,-inf,0.12600729488805987
21092,243.21078,17.6674,28850.0,58230.0,0.027777777777777776,False,True,3459.0888888888894,False,0.0,inf,0.038031816256045674,True,2431.7833333333333,False,325.06666666666666,2.903207163131567,0.09354960210059425
21093,299.24046,17.6444,15060.0,61100.0,0.027777777777777776,False,True,2291.1111111111113,False,0.0,inf,0.016305848213164813,False,252.125,True,2932.4166666666665,-3.5398790264188533,0.05806671277771956
21097,676.46119,17.6858,12050.0,117500.0,0.05555555555555555,False,True,1454.9444444444443,False,0.0,inf,0.10750403856211209,False,0.0,True,2182.4166666666665,-inf,0.10792517609737498
